S17time_const,S17pm01_const,S17pm25_const,S17pm10_const,S17time_bike,S17pm01_bike,S17pm25_bike,S17pm10_bike,S17time_ped,S17pm01_ped,S17pm25_ped,S17pm10_ped,S04time_const,S04pm01_const,S04pm25_const,S04pm10_const,S04time_bike,S04pm01_bike,S04pm25_bike,S04pm10_bike,S04time_ped,S04pm01_ped,S04pm25_ped,S04pm10_ped,S02time_const,S02pm01_const,S02pm25_const,S02pm10_const,S02time_bike,S02pm01_bike,S02pm25_bike,S02pm10_bike,S02time_ped,S02pm01_ped,S02pm25_ped,S02pm10_ped,S16time_const,S16pm01_const,S16pm25_const,S16pm10_const,S16time_bike,S16pm01_bike,S16pm25_bike,S16pm10_bike,S16time_ped,S16pm01_ped,S16pm25_ped,S16pm10_ped,S##time_const,S##pm01_const,S##pm25_const,S##pm10_const,S##time_bike,S##pm01_bike,S##pm25_bike,S##pm10_bike,S##time_ped,S##pm01_ped,S##pm25_ped,S##pm10_ped
238346,17,24,25,175185,15,24,25,540828,16,21,23,208407,12,19,20,208407,12,19,20,191682,10,16,17,183333,1,2,3,175965,2,3,3,184527,1,3,3,169302,3,4,4,227141,8,10,10,176040,5,7,7,,,,,,,,,,,,
239185,17,24,25,176026,15,24,25,541711,16,21,23,209247,12,19,20,209247,12,19,20,192523,10,16,17,184175,1,2,3,176877,2,3,3,185369,1,3,3,170141,3,4,4,227982,8,10,10,176880,5,7,7,,,,,,,,,,,,
240098,18,25,26,176979,16,24,24,542663,16,21,23,210087,12,19,20,210087,12,19,20,193434,10,16,17,185086,1,3,4,177718,2,3,3,186281,1,3,4,170982,3,4,4,228892,8,10,10,177720,5,7,7,,,,,,,,,,,,
240937,18,25,26,177862,16,24,24,543546,16,21,23,210999,12,18,19,210999,12,18,19,194275,10,16,17,185927,1,3,4,178560,2,3,3,187123,1,3,4,171892,3,5,5,229732,8,10,10,178630,5,7,7,,,,,,,,,,,,
241778,18,25,26,178745,16,24,24,544387,16,21,23,211840,12,18,19,211840,12,18,19,195116,10,16,17,186769,1,3,4,179471,2,3,3,187965,1,3,4,172732,3,5,5,230574,8,10,10,179471,5,7,7,,,,,,,,,,,,
242690,17,25,27,179697,15,23,23,545299,15,21,23,212681,12,18,19,212681,12,18,19,196027,10,17,18,187680,1,3,4,180314,2,3,3,188876,1,3,3,173573,3,5,5,231484,8,10,10,180311,5,7,7,,,,,,,,,,,,
243530,17,25,27,180539,15,23,23,546140,15,21,23,213592,11,18,18,213592,11,18,18,196868,10,17,18,188522,1,3,4,181155,2,3,3,189719,1,3,3,174483,3,5,5,232324,8,10,10,181221,5,6,7,,,,,,,,,,,,
244372,17,25,27,181422,15,23,23,546981,15,21,23,214432,11,18,18,214432,11,18,18,197708,10,17,18,189364,1,3,4,182067,2,3,4,190561,1,3,3,175323,3,5,5,233163,8,10,10,182062,5,6,7,,,,,,,,,,,,
245282,18,25,27,182332,14,22,22,547892,15,22,24,215273,11,18,18,215273,11,18,18,198620,10,17,19,190275,1,2,3,182908,2,3,4,191472,1,3,3,176163,3,5,5,234074,8,10,10,182901,5,6,7,,,,,,,,,,,,
246124,18,25,27,183173,14,22,22,548733,15,22,24,216184,11,17,17,216184,11,17,17,199460,10,17,19,191117,1,2,3,183750,2,3,4,192315,1,3,3,177073,3,5,5,234913,8,10,10,183812,5,6,7,,,,,,,,,,,,
246964,18,25,27,184014,14,22,22,549574,15,22,24,217025,11,17,17,217025,11,17,17,200301,10,17,19,191958,1,2,3,184662,2,3,3,193157,1,3,3,177913,3,5,5,235754,8,10,10,184652,5,6,7,,,,,,,,,,,,
247875,17,25,26,184925,14,21,21,550486,15,22,23,217866,11,17,17,217866,11,17,17,201212,10,17,19,192869,1,2,3,185503,2,3,3,194068,1,3,4,178753,3,5,5,236664,8,10,10,185492,5,6,7,,,,,,,,,,,,
248715,17,25,26,185766,14,21,21,551326,15,22,23,218777,11,17,17,218777,11,17,17,202053,10,17,19,193711,1,2,3,186345,2,3,3,194910,1,3,4,179663,3,5,5,237504,8,10,10,186402,4,6,7,,,,,,,,,,,,
249555,17,25,26,186607,14,21,21,552168,15,22,23,219618,11,17,17,219618,11,17,17,202894,10,17,19,194552,2,3,4,187256,2,3,4,195751,1,3,4,180504,3,5,5,238345,8,10,10,187243,4,6,7,,,,,,,,,,,,
250467,18,25,27,187518,14,22,22,553079,16,23,24,220459,11,17,17,220459,11,17,17,203805,10,18,19,195464,2,3,4,188099,2,3,4,196664,1,3,3,181345,3,5,5,239255,7,10,10,188083,4,6,7,,,,,,,,,,,,
251308,18,25,27,188359,14,22,22,553920,16,23,24,221370,11,16,16,221370,11,16,16,204718,10,18,19,196305,2,3,4,188941,2,3,4,197506,1,3,3,182254,3,5,5,240095,7,10,10,188993,5,6,7,,,,,,,,,,,,
252148,18,25,27,189200,14,22,22,554762,16,23,24,222211,11,16,16,222211,11,16,16,205629,10,18,20,197147,1,2,3,189852,2,3,4,198347,1,3,3,183095,3,5,5,240935,7,10,10,189833,5,6,7,,,,,,,,,,,,
253060,18,24,26,190112,14,21,21,555673,16,24,24,223051,11,16,16,223051,11,16,16,206540,10,18,20,198059,2,3,3,190694,2,3,4,199259,2,3,4,183936,3,5,5,241846,7,11,11,190673,5,6,7,,,,,,,,,,,,
253900,18,24,26,190953,14,21,21,556514,16,24,24,223963,10,17,17,223963,10,17,17,207451,11,18,20,198900,2,3,3,191536,2,3,4,200100,2,3,4,184846,4,6,6,242686,7,11,11,191584,4,6,6,,,,,,,,,,,,
254741,18,24,26,191794,14,21,21,557355,16,24,24,224803,10,17,17,224803,10,17,17,208362,11,19,21,199742,2,3,3,192447,2,3,5,200942,2,3,4,185686,4,6,6,243526,7,11,11,192423,4,6,6,,,,,,,,,,,,
255652,17,24,27,192705,13,19,19,558266,16,24,25,225644,10,17,17,225644,10,17,17,209273,11,18,21,200653,2,3,3,193289,2,3,5,201854,2,3,4,186526,4,6,6,244436,8,11,11,193264,4,6,6,,,,,,,,,,,,
256493,17,24,27,193546,13,19,19,559107,16,24,25,226556,11,17,17,226556,11,17,17,210185,11,19,20,201496,2,3,3,194130,2,3,5,202696,2,3,4,187437,4,6,6,245277,8,11,11,194174,4,6,7,,,,,,,,,,,,
257334,17,24,27,194386,13,19,19,559948,16,24,25,227397,11,17,17,227397,11,17,17,211096,11,18,19,202336,2,3,3,195042,2,3,4,203538,2,3,4,188277,4,6,6,246117,8,11,11,195014,4,6,7,,,,,,,,,,,,
258244,16,24,27,195299,13,17,17,560860,16,23,25,228238,11,17,17,228238,11,17,17,212007,11,18,19,203247,2,3,3,195884,2,3,4,204450,2,4,4,189117,4,6,6,247027,7,10,10,195855,4,6,7,,,,,,,,,,,,
259085,16,24,27,196140,13,17,17,561700,16,23,25,229149,11,17,17,229149,11,17,17,212919,10,17,18,204090,2,3,3,196725,2,3,4,205292,2,4,4,190027,4,6,6,247868,7,10,10,196765,4,6,7,,,,,,,,,,,,
259926,16,24,27,196980,13,17,17,562541,16,23,25,229990,11,17,17,229990,11,17,17,213830,10,16,17,204931,2,3,3,197637,2,2,4,206135,2,4,4,190868,4,6,6,248708,7,10,10,197605,4,6,7,,,,,,,,,,,,
260837,17,23,27,197892,13,17,17,563453,16,23,25,230831,11,17,17,230831,11,17,17,214742,10,17,17,205842,3,4,4,198478,2,2,4,207045,2,4,4,191708,4,6,6,249619,8,10,11,198446,4,6,7,,,,,,,,,,,,
261678,17,23,27,198732,13,17,17,564294,16,23,25,231742,12,17,17,231742,12,17,17,215582,10,17,17,206684,3,4,4,199321,2,2,4,207887,2,4,4,192618,4,6,6,250459,8,10,11,199356,4,6,6,,,,,,,,,,,,
262518,17,23,27,199574,13,17,17,565135,16,23,25,232583,12,17,17,232583,12,17,17,216423,10,17,17,207525,3,4,4,200231,2,2,4,208729,2,4,4,193459,5,7,7,251298,8,10,11,200197,4,6,6,,,,,,,,,,,,
263430,16,22,25,200485,13,17,17,566046,16,24,25,233423,12,17,17,233423,12,17,17,217334,10,16,17,208437,3,4,4,201075,2,2,4,209642,2,4,4,194298,5,7,7,252210,8,10,11,201036,4,6,6,,,,,,,,,,,,
264270,16,22,25,201326,13,17,17,566887,16,24,25,234335,12,18,18,234335,12,18,18,218175,10,16,17,209278,2,3,3,201916,2,2,4,210483,2,4,4,195209,5,7,7,253049,8,10,11,201947,4,6,6,,,,,,,,,,,,
265111,16,22,25,202167,13,17,17,567729,16,24,25,235175,12,18,18,235175,12,18,18,219018,10,16,17,210120,2,3,3,202827,2,2,4,211324,2,4,4,196049,5,7,7,253890,8,10,11,202786,4,6,6,,,,,,,,,,,,
266022,16,23,25,203078,12,16,16,568640,16,23,25,236016,12,18,18,236016,12,18,18,219928,10,16,16,211032,1,3,3,203669,2,2,4,212237,2,4,4,196890,4,6,6,254800,8,10,11,203626,4,6,6,,,,,,,,,,,,
266863,16,23,25,203920,12,16,16,569481,16,23,25,236929,12,18,18,236929,12,18,18,220770,10,16,16,211873,1,3,3,204511,2,2,4,213079,2,4,4,197799,4,6,6,255640,8,10,11,204536,4,6,6,,,,,,,,,,,,
267704,16,23,25,204761,12,16,16,570321,16,23,25,237768,12,18,18,237768,12,18,18,221611,10,16,16,212714,1,3,3,205422,2,2,4,213920,2,4,4,198640,4,6,6,256480,8,10,11,205377,4,6,6,,,,,,,,,,,,
268615,16,22,25,205672,12,16,16,571234,15,23,24,238609,12,18,18,238609,12,18,18,222522,10,17,17,213625,1,2,2,206265,2,2,4,214832,2,3,4,199480,4,6,6,257391,7,10,11,206217,4,6,6,,,,,,,,,,,,
269456,16,22,25,206514,12,16,16,572073,15,23,24,239521,13,19,19,239521,13,19,19,223363,10,17,17,214467,1,2,2,207107,2,2,4,215674,2,3,4,200390,4,5,5,258231,7,10,11,207127,4,6,7,,,,,,,,,,,,
270297,16,22,25,207353,12,16,16,572914,15,23,24,240362,13,19,19,240362,13,19,19,224203,10,17,17,215309,1,2,2,208018,2,2,3,216516,2,3,4,201230,4,5,5,259072,7,10,11,207968,4,6,7,,,,,,,,,,,,
271208,15,22,24,208265,12,16,17,573827,15,21,22,241203,13,19,19,241203,13,19,19,225116,10,17,18,216220,1,2,2,208860,2,2,3,217427,2,4,4,202071,4,5,5,259981,7,10,11,208808,4,6,7,,,,,,,,,,,,
272049,15,22,24,209106,12,16,17,574666,15,21,22,242113,13,19,19,242113,13,19,19,225956,10,17,18,217062,1,2,2,209701,2,2,3,218269,2,4,4,202981,4,5,5,260822,7,10,11,209719,4,6,7,,,,,,,,,,,,
272889,15,22,24,209947,12,16,17,575507,15,21,22,242955,13,19,19,242955,13,19,19,226797,10,17,18,217904,1,2,2,210614,2,3,4,219112,2,4,4,203821,4,5,5,261661,7,10,11,210558,4,6,7,,,,,,,,,,,,
273801,15,21,24,210859,12,17,18,576419,15,21,23,243795,13,19,19,243795,13,19,19,227708,10,17,18,218815,1,2,2,211456,2,3,4,220023,2,3,4,204661,4,5,5,262572,7,9,10,211398,4,6,7,,,,,,,,,,,,
274641,15,21,24,211699,12,17,18,577260,15,21,23,244706,12,18,19,244706,12,18,19,228549,10,17,18,219657,1,2,2,212297,2,3,4,220865,2,3,4,205572,5,6,6,263412,7,9,10,212308,4,6,7,,,,,,,,,,,,
275482,15,21,24,212541,12,17,18,578101,15,21,23,245547,12,18,19,245547,12,18,19,229390,10,17,18,220497,1,2,2,213209,2,4,4,221707,2,3,4,206411,5,6,6,264252,7,9,10,213149,4,6,7,,,,,,,,,,,,
276393,14,22,24,213452,13,17,18,579012,15,21,23,246387,12,18,19,246387,12,18,19,230302,11,18,19,221409,1,3,3,214050,2,4,4,222619,2,4,4,207252,5,6,6,265162,7,9,10,213990,4,6,7,,,,,,,,,,,,
277234,14,22,24,214293,13,17,18,579854,15,21,23,247299,12,18,19,247299,12,18,19,231143,11,18,19,222251,1,3,3,214892,2,4,4,223461,2,4,4,208162,5,7,7,266003,7,9,10,214899,4,6,7,,,,,,,,,,,,
278075,14,22,24,215134,13,17,18,580695,15,21,23,248139,12,18,19,248139,12,18,19,231984,11,18,19,223092,1,3,3,215803,2,4,4,224303,2,4,4,209002,5,7,7,266843,7,9,10,215740,4,6,7,,,,,,,,,,,,
278986,14,23,25,216046,12,17,18,581606,15,21,22,248980,12,18,19,248980,12,18,19,232895,11,18,19,224004,1,2,2,216645,2,4,4,225215,2,3,3,209843,5,7,7,267753,7,9,10,216581,4,6,7,,,,,,,,,,,,
279827,14,23,25,216887,12,17,18,582447,15,21,22,249891,13,19,20,249891,13,19,20,233736,11,18,19,224846,1,2,2,217488,2,4,4,226057,2,3,3,210753,5,7,8,268594,7,9,10,217490,4,6,7,,,,,,,,,,,,
280668,14,23,25,217728,12,17,18,583288,15,21,22,250733,13,19,20,250733,13,19,20,234576,11,18,19,225688,1,2,2,218399,2,4,4,226898,2,3,3,211593,5,7,8,269433,7,9,10,218331,4,6,7,,,,,,,,,,,,
281579,15,22,22,218639,12,18,20,584200,15,21,23,251574,13,19,20,251574,13,19,20,235488,11,18,19,226599,1,2,2,219241,2,4,4,227810,2,3,3,212433,5,7,8,270344,7,9,10,219170,4,6,7,,,,,,,,,,,,
282420,15,22,22,219480,12,18,20,585040,15,21,23,252484,12,18,19,252484,12,18,19,236328,11,18,19,227440,1,2,2,220082,2,4,4,228652,2,3,3,213344,6,7,8,271184,7,9,10,220081,4,6,6,,,,,,,,,,,,
283260,15,22,22,220321,12,18,20,585881,15,21,23,253325,12,18,19,253325,12,18,19,237170,11,18,19,228282,1,2,2,220994,2,4,4,229493,2,3,3,214183,6,7,8,272024,7,9,10,220921,4,6,6,,,,,,,,,,,,
284171,15,22,23,221233,11,18,19,586792,15,22,23,254166,12,18,19,254166,12,18,19,238081,11,18,19,229193,1,2,2,221836,2,4,4,230406,2,3,3,215023,6,7,8,272934,7,10,11,221761,4,6,6,,,,,,,,,,,,
285011,15,22,23,222073,11,18,19,587634,15,22,23,255077,11,17,19,255077,11,17,19,238922,11,18,19,230035,1,2,2,222678,2,4,4,231246,2,3,3,215933,6,8,8,273775,7,10,11,222671,4,6,7,,,,,,,,,,,,
285851,15,22,23,222914,11,18,19,588475,15,22,23,255918,11,17,19,255918,11,17,19,239763,11,18,19,230877,1,2,2,223589,2,4,4,232088,2,3,3,216774,6,8,8,274615,7,10,11,223512,4,6,7,,,,,,,,,,,,
286763,14,21,22,223825,12,18,20,589427,14,22,23,256758,11,17,19,256758,11,17,19,240674,11,17,18,231788,1,1,1,224431,2,4,4,233000,2,2,3,217614,6,8,8,275525,7,10,10,224352,4,6,7,,,,,,,,,,,,
287603,14,21,22,224667,12,18,20,590310,14,22,23,257669,11,17,18,257669,11,17,18,241515,11,17,18,232629,1,1,1,225273,2,4,4,233842,2,2,3,218524,5,7,8,276366,7,10,10,225262,4,7,7,,,,,,,,,,,,
288444,14,21,22,225509,12,18,20,591193,14,22,23,258509,11,17,18,258509,11,17,18,242356,11,17,18,233470,1,1,1,226184,2,4,4,234684,2,2,3,219365,5,7,8,277206,7,10,10,226103,4,7,7,,,,,,,,,,,,
289355,15,22,23,226420,12,18,19,592105,14,22,23,259351,11,17,18,259351,11,17,18,243267,11,17,18,234382,0,1,1,227026,2,4,4,235595,2,2,3,220206,5,7,8,278117,7,10,10,226942,4,7,7,,,,,,,,,,,,
290196,15,22,23,227261,12,18,19,592987,14,22,23,260261,10,17,18,260261,10,17,18,244108,11,17,18,235224,0,1,1,227868,2,4,4,236437,2,2,3,221116,6,8,8,278956,7,10,10,227853,4,7,7,,,,,,,,,,,,
291037,15,22,23,228102,12,18,19,593828,14,22,23,261103,10,17,18,261103,10,17,18,244948,11,17,18,236065,0,1,1,228780,2,4,4,237280,2,2,3,221956,6,8,8,279796,7,10,10,228694,4,7,7,,,,,,,,,,,,
291948,14,21,23,229013,12,19,20,594740,15,23,24,261945,10,17,18,261945,10,17,18,245860,11,18,19,236977,0,1,1,229620,2,4,4,238191,1,2,3,222795,6,8,8,280707,7,10,10,229533,4,7,7,,,,,,,,,,,,
292790,14,21,23,229855,12,19,20,595581,15,23,24,262855,11,17,18,262855,11,17,18,246701,11,18,19,237818,0,1,1,230463,2,4,4,239033,1,2,3,223706,6,7,8,281547,7,10,10,230444,4,7,7,,,,,,,,,,,,
293629,14,21,23,230695,12,19,20,596421,15,23,24,263696,11,17,18,263696,11,17,18,247541,11,18,19,238660,0,1,1,231374,2,4,4,239875,1,2,3,224547,6,7,8,282387,7,10,10,231284,4,7,7,,,,,,,,,,,,
294540,15,21,22,231607,12,20,21,597332,15,23,24,264537,11,17,18,264537,11,17,18,248453,12,18,18,239571,0,1,1,232216,2,4,4,240787,2,2,3,225387,6,7,8,283297,7,10,10,232124,4,7,7,,,,,,,,,,,,
295380,15,21,22,232448,12,20,21,598174,15,23,24,265448,11,17,18,265448,11,17,18,249293,12,18,18,240412,0,1,1,233058,2,4,4,241629,2,2,3,226297,6,8,9,284138,7,10,10,233034,4,7,7,,,,,,,,,,,,
296221,15,21,22,233289,12,20,21,599015,15,23,24,266289,11,17,18,266289,11,17,18,250135,12,18,18,241254,0,1,1,233969,2,4,4,242470,2,2,3,227138,6,8,9,284978,7,10,10,233874,4,7,7,,,,,,,,,,,,
297134,17,23,25,234201,12,20,20,599926,16,24,25,267129,11,17,18,267129,11,17,18,251046,11,18,20,242165,1,2,2,234811,2,4,4,243382,2,2,3,227978,6,8,9,285888,7,10,10,234715,4,7,7,,,,,,,,,,,,
297974,17,23,25,235041,12,20,20,600767,16,24,25,268041,11,18,19,268041,11,18,19,251887,11,18,20,243007,1,2,2,235653,2,4,4,244225,2,2,3,228888,6,8,9,286729,7,10,10,235625,4,7,7,,,,,,,,,,,,
298815,17,23,25,235882,12,20,20,601608,16,24,25,268881,11,18,19,268881,11,18,19,252728,11,18,20,243849,1,2,2,236564,1,3,3,245066,2,2,3,229729,6,8,9,287568,7,10,10,236465,4,7,7,,,,,,,,,,,,
299726,17,23,25,236793,12,19,21,602520,16,24,25,269722,11,18,19,269722,11,18,19,253639,11,17,19,244760,2,3,3,237407,1,3,3,245978,2,2,3,230568,6,8,9,288479,7,10,10,237305,4,7,7,,,,,,,,,,,,
300567,17,23,25,237634,12,19,21,603361,16,24,25,270633,11,19,20,270633,11,19,20,254550,10,17,18,245602,2,3,3,238248,1,3,3,246819,2,2,3,231479,6,8,8,289319,7,10,10,238216,4,7,7,,,,,,,,,,,,
301408,17,23,25,238475,12,19,21,604201,16,24,25,271474,11,19,20,271474,11,19,20,255462,10,17,19,246444,2,3,3,239160,1,2,3,247662,2,2,3,232320,6,8,8,290159,7,10,10,239056,4,7,7,,,,,,,,,,,,
302319,17,23,25,239387,13,19,20,605114,16,24,25,272315,11,19,20,272315,11,19,20,256373,10,17,19,247355,2,2,3,240002,1,2,3,248573,2,2,3,233159,6,8,8,291069,7,10,10,239896,4,7,7,,,,,,,,,,,,
303159,17,23,25,240228,13,19,20,605955,16,24,25,273226,11,19,19,273226,11,19,19,257284,10,18,19,248197,2,2,3,240844,1,2,3,249415,2,2,3,234070,6,8,8,291910,7,10,10,240806,4,6,6,,,,,,,,,,,,
304000,17,23,25,241111,13,19,20,606795,16,24,25,274067,11,19,19,274067,11,19,19,258195,10,18,19,249039,2,2,3,241756,1,2,3,250258,2,2,3,234910,6,8,8,292750,7,10,10,241646,4,6,6,,,,,,,,,,,,
304912,17,23,25,242064,14,20,21,607707,15,24,25,274908,11,19,19,274908,11,19,19,259106,9,17,19,249951,2,2,3,242597,1,2,3,251169,2,3,4,235750,6,8,8,293660,7,9,9,242487,4,6,6,,,,,,,,,,,,
305752,17,23,25,242905,14,20,21,608548,15,25,26,275819,10,17,18,275819,10,17,18,260018,9,17,20,250791,1,1,2,243439,1,2,3,252011,2,3,4,236660,5,6,6,294501,7,9,9,243397,4,6,6,,,,,,,,,,,,
306592,17,23,25,243745,14,20,21,609389,15,25,26,276660,10,17,18,276660,10,17,18,260929,9,17,19,251633,1,1,2,244350,1,2,2,252853,2,3,4,237500,5,6,6,295341,7,9,9,244237,4,6,6,,,,,,,,,,,,
307505,17,24,27,244657,14,20,20,610300,16,24,24,277500,10,17,18,277500,10,17,18,261840,8,16,17,252546,1,2,2,245192,1,2,2,253765,2,3,4,238341,5,6,6,296251,7,10,10,245078,4,6,6,,,,,,,,,,,,
308344,17,24,27,245498,14,20,20,611141,16,23,23,278411,10,17,18,278411,10,17,18,262752,8,17,18,253386,1,2,2,246034,1,2,2,254607,2,3,4,239251,5,6,6,297091,7,10,10,245988,4,6,6,,,,,,,,,,,,
309185,17,24,27,246339,14,20,20,611982,16,23,23,279251,10,17,18,279251,10,17,18,263663,9,17,18,254228,1,2,2,246946,1,2,2,255450,2,3,4,240091,5,6,6,297931,7,10,10,246828,4,6,6,,,,,,,,,,,,
310097,18,24,27,247250,15,21,22,612893,15,23,23,280092,10,17,18,280092,10,17,18,264574,9,17,18,255139,1,2,3,247788,1,2,2,256361,2,3,4,240931,5,6,6,298842,7,10,10,247669,4,6,6,,,,,,,,,,,,
310938,18,24,27,248092,15,21,22,613735,15,23,23,281004,11,17,17,281004,11,17,17,265415,9,17,18,255981,1,2,3,248630,1,2,2,257203,2,3,4,241842,5,6,6,299681,7,10,10,248580,4,6,6,,,,,,,,,,,,
311779,18,24,27,248933,15,21,22,614576,15,23,23,281844,11,17,17,281844,11,17,17,266256,9,17,18,256823,2,3,4,249542,2,2,3,258044,2,3,4,242681,5,6,6,300521,7,10,10,249419,4,6,6,,,,,,,,,,,,
312690,18,24,27,249843,14,21,21,615487,15,22,22,282685,11,17,17,282685,11,17,17,267167,9,17,17,257734,2,3,4,250384,2,2,3,258956,2,3,3,243522,5,6,6,301432,7,10,10,250260,4,6,6,,,,,,,,,,,,
313531,18,24,27,250685,14,21,21,616328,15,22,22,283596,11,17,17,283596,11,17,17,268008,9,17,17,258576,2,3,4,251226,2,2,3,259799,2,3,3,244432,5,6,6,302272,7,10,10,251169,4,6,6,,,,,,,,,,,,
314372,18,24,27,251526,14,21,21,617168,15,22,22,284437,11,17,17,284437,11,17,17,268851,9,17,17,259418,2,3,4,252137,2,2,3,260640,2,3,3,245273,5,6,6,303112,7,10,10,252010,4,6,6,,,,,,,,,,,,
315283,18,23,26,252437,13,21,21,618080,15,21,21,285278,11,17,17,285278,11,17,17,269761,9,17,18,260329,1,3,3,252980,2,2,3,261552,2,3,4,246112,5,6,6,304022,7,11,11,252850,4,6,6,,,,,,,,,,,,
316124,18,23,26,253278,13,21,21,618920,15,21,21,286190,11,17,17,286190,11,17,17,270602,9,17,18,261171,1,3,3,253821,2,2,3,262394,2,3,4,247023,5,6,6,304863,7,11,11,253760,4,6,6,,,,,,,,,,,,
316964,18,23,26,254118,13,21,21,619763,15,21,21,287030,11,17,17,287030,11,17,17,271442,9,17,18,262012,1,3,3,254733,2,2,3,263236,2,3,4,247862,5,6,6,305702,7,11,11,254601,4,6,6,,,,,,,,,,,,
317877,18,25,27,255031,13,20,21,620674,15,21,21,287870,11,17,17,287870,11,17,17,272354,9,18,18,262924,3,4,5,255575,2,2,3,264147,2,3,4,248702,5,6,6,306613,7,11,11,255441,4,6,6,,,,,,,,,,,,
318716,18,25,27,255872,13,20,21,621514,15,21,21,288782,12,17,17,288782,12,17,17,273195,9,18,18,263764,3,4,5,256416,2,2,3,264989,2,3,4,249613,5,6,6,307453,7,11,11,256351,4,6,7,,,,,,,,,,,,
