S17time_const,S17pm01_const,S17pm25_const,S17pm10_const,S17time_bike,S17pm01_bike,S17pm25_bike,S17pm10_bike,S17time_ped,S17pm01_ped,S17pm25_ped,S17pm10_ped,S04time_const,S04pm01_const,S04pm25_const,S04pm10_const,S04time_bike,S04pm01_bike,S04pm25_bike,S04pm10_bike,S04time_ped,S04pm01_ped,S04pm25_ped,S04pm10_ped,S02time_const,S02pm01_const,S02pm25_const,S02pm10_const,S02time_bike,S02pm01_bike,S02pm25_bike,S02pm10_bike,S02time_ped,S02pm01_ped,S02pm25_ped,S02pm10_ped,S16time_const,S16pm01_const,S16pm25_const,S16pm10_const,S16time_bike,S16pm01_bike,S16pm25_bike,S16pm10_bike,S16time_ped,S16pm01_ped,S16pm25_ped,S16pm10_ped,S##time_const,S##pm01_const,S##pm25_const,S##pm10_const,S##time_bike,S##pm01_bike,S##pm25_bike,S##pm10_bike,S##time_ped,S##pm01_ped,S##pm25_ped,S##pm10_ped
319557,18,25,27,256712,13,20,21,622355,15,21,21,289623,12,17,17,289623,12,17,17,274035,9,18,18,264606,3,4,5,257328,2,2,3,265832,2,3,4,250452,5,6,6,308293,7,11,11,257191,4,6,7,,,,,,,,,,,,
320468,18,27,29,257624,14,20,22,623267,15,21,21,290463,12,17,17,290463,12,17,17,274947,10,18,19,265518,3,4,5,258170,2,2,3,266743,2,3,4,251293,5,6,6,309203,8,11,11,258031,4,6,7,,,,,,,,,,,,
321309,18,27,29,258464,14,20,22,624108,15,21,21,291375,11,17,17,291375,11,17,17,275787,10,18,19,266359,2,3,4,259012,2,2,3,267585,2,3,4,252204,5,6,6,310044,8,11,11,258941,4,6,7,,,,,,,,,,,,
322150,18,27,29,259305,14,20,22,624949,15,21,21,292215,11,17,17,292215,11,17,17,276629,10,18,19,267201,2,3,4,259923,2,2,3,268427,2,3,4,253044,5,6,6,310884,8,11,11,259782,4,6,7,,,,,,,,,,,,
323061,17,26,28,260217,13,20,21,625860,14,21,21,293056,11,17,17,293056,11,17,17,277540,9,17,17,268112,2,3,4,260765,2,2,3,269338,2,3,4,253884,5,6,6,311794,8,12,12,260622,4,6,7,,,,,,,,,,,,
323902,17,26,28,261058,13,20,21,626702,14,21,21,293967,11,15,15,293967,11,15,15,278381,9,17,17,268954,3,4,5,261607,2,2,3,270181,2,3,4,254794,5,6,6,312635,8,12,12,261532,4,6,7,,,,,,,,,,,,
324743,17,26,28,261899,13,20,21,627543,14,21,21,294808,11,15,15,294808,11,15,15,279222,9,17,17,269796,3,4,5,262518,2,2,3,271023,2,3,4,255634,5,6,6,313475,8,12,12,262372,4,6,7,,,,,,,,,,,,
325654,17,26,28,262810,13,20,21,628454,13,20,20,295649,11,15,15,295649,11,15,15,280132,9,16,16,270707,2,4,5,263360,2,2,3,271934,2,3,3,256475,5,6,6,314385,8,11,11,263213,4,6,7,,,,,,,,,,,,
326495,17,26,28,263651,13,20,21,629336,13,20,20,296560,10,15,15,296560,10,15,15,280974,9,16,16,271549,2,4,5,264202,2,2,3,272777,2,3,3,257385,5,6,6,315225,8,11,11,264123,4,7,7,,,,,,,,,,,,
327335,17,26,28,264493,13,20,21,630218,13,20,20,297401,10,15,15,297401,10,15,15,281815,9,16,16,272390,2,4,5,265113,2,2,2,273618,2,3,3,258226,5,6,6,316065,8,11,11,264963,4,7,7,,,,,,,,,,,,
328247,18,27,29,265404,13,21,21,631172,13,19,20,298242,10,15,15,298242,10,15,15,282726,9,15,15,273301,2,4,4,265955,2,2,2,274530,2,3,3,259065,5,6,6,316976,8,11,11,265803,4,7,7,,,,,,,,,,,,
329088,18,27,29,266245,13,21,21,632054,13,19,20,299153,10,15,15,299153,10,15,15,283567,9,15,15,274142,2,4,4,266797,2,2,2,275372,2,3,3,259976,4,6,6,317815,8,11,11,266714,4,7,7,,,,,,,,,,,,
329928,18,27,29,267085,13,21,21,632895,13,19,20,299994,10,15,15,299994,10,15,15,284407,9,15,15,274983,1,3,3,267708,2,2,2,276214,2,3,3,260816,4,6,6,318656,8,11,11,267553,4,7,7,,,,,,,,,,,,
330840,18,26,28,267997,12,20,21,633806,13,19,20,300834,10,15,15,300834,10,15,15,285319,9,15,15,275895,1,3,3,268551,2,2,2,277126,2,3,3,261656,4,6,6,319566,8,12,12,268393,4,7,7,,,,,,,,,,,,
331680,18,26,28,268838,12,20,21,634647,13,19,20,301746,10,15,15,301746,10,15,15,286159,9,15,15,276737,1,3,3,269392,2,2,2,277967,2,3,3,262566,4,6,6,320406,8,12,12,269302,3,6,7,,,,,,,,,,,,
332521,18,26,28,269679,12,20,21,635488,13,19,20,302586,10,15,15,302586,10,15,15,287001,9,15,15,277578,2,4,4,270304,2,2,2,278810,2,3,3,263407,4,6,6,321247,8,12,12,270143,3,6,7,,,,,,,,,,,,
333433,18,27,28,270590,12,20,21,636399,13,18,20,303427,10,15,15,303427,10,15,15,287912,10,15,15,278490,2,3,3,271144,2,2,2,279720,2,3,3,264247,4,6,6,322156,8,12,12,270983,3,6,7,,,,,,,,,,,,
334273,18,27,28,271431,12,20,21,637241,13,18,20,304338,10,15,16,304338,10,15,16,288753,10,15,15,279331,2,3,3,271987,2,2,2,280562,2,3,3,265157,5,7,7,322997,8,12,12,271894,4,6,7,,,,,,,,,,,,
335114,18,27,28,272272,12,20,21,638082,13,18,20,305179,10,15,16,305179,10,15,16,289594,10,15,15,280172,2,3,3,272899,1,2,2,281405,2,3,3,265998,5,7,7,323836,8,12,12,272734,5,7,8,,,,,,,,,,,,
336026,17,28,29,273184,11,19,20,638993,13,18,20,306021,10,15,16,306021,10,15,16,290505,9,15,15,281084,2,3,3,273740,1,2,2,282316,2,3,3,266838,5,7,7,324747,8,10,10,273573,5,7,8,,,,,,,,,,,,
336867,17,28,29,274025,11,19,20,639834,13,18,20,306931,10,15,16,306931,10,15,16,291346,9,15,15,281926,2,3,3,274583,1,2,2,283158,2,3,3,267748,3,5,6,325588,8,10,10,274484,5,7,8,,,,,,,,,,,,
337708,17,28,29,274866,11,19,20,640674,13,18,20,307772,10,15,16,307772,10,15,16,292187,9,15,15,282767,2,3,3,275493,1,2,2,284001,2,3,3,268590,3,5,6,326427,8,10,10,275323,5,7,8,,,,,,,,,,,,
338619,18,29,31,275777,12,19,20,641586,13,19,20,308613,10,15,16,308613,10,15,16,293099,9,15,15,283678,1,2,2,276335,1,2,2,284912,2,3,3,269429,3,5,6,327337,8,10,10,276164,5,7,8,,,,,,,,,,,,
339460,18,29,31,276618,12,19,20,642427,13,19,20,309524,10,15,16,309524,10,15,16,293939,9,15,15,284520,1,2,2,277177,1,2,2,285754,2,3,3,270340,3,5,6,328178,8,10,10,277074,5,8,9,,,,,,,,,,,,
340300,18,29,31,277459,12,19,20,643268,13,19,20,310366,10,15,16,310366,10,15,16,294780,9,15,15,285362,1,2,2,278088,1,2,2,286596,2,3,3,271180,4,6,7,329018,8,10,10,277914,5,8,9,,,,,,,,,,,,
341213,18,29,32,278371,12,19,20,644180,13,20,22,311205,10,15,16,311205,10,15,16,295692,9,15,15,286273,1,3,3,278931,1,2,2,287507,2,3,3,272020,4,6,7,329928,8,10,10,278755,5,8,9,,,,,,,,,,,,
342052,18,29,32,279213,12,19,20,645022,13,20,22,312117,9,14,15,312117,9,14,15,296532,9,15,15,287115,1,3,3,279773,1,2,2,288350,2,3,3,272930,4,6,7,330768,8,10,10,279665,5,8,8,,,,,,,,,,,,
342893,18,29,32,280052,12,19,20,645862,13,20,22,312958,9,14,15,312958,9,14,15,297373,9,15,15,287956,1,3,3,280684,1,1,1,289191,2,3,3,273771,4,6,7,331609,8,10,10,280506,5,8,8,,,,,,,,,,,,
343804,17,28,30,280966,12,20,20,646773,13,20,21,313798,9,14,15,313798,9,14,15,298285,9,14,14,288868,1,3,3,281526,1,1,1,290103,2,3,3,274611,4,6,7,332519,7,10,11,281346,5,8,8,,,,,,,,,,,,
344645,17,28,30,281805,12,20,20,647615,13,20,21,314710,9,15,16,314710,9,15,16,299125,9,14,14,289710,1,3,3,282368,1,1,1,290945,2,3,3,275521,4,6,7,333359,7,10,11,282256,5,8,8,,,,,,,,,,,,
345486,17,28,30,282687,12,20,20,648456,13,20,21,315551,9,15,16,315551,9,15,16,299967,9,14,14,290551,1,3,3,283279,1,1,1,291786,2,3,3,276362,4,6,7,334199,7,10,11,283096,5,8,8,,,,,,,,,,,,
346397,17,27,28,283640,12,19,19,649367,13,19,21,316392,9,15,16,316392,9,15,16,300877,9,14,14,291463,1,3,3,284121,1,1,1,292699,2,3,3,277202,4,6,7,335110,7,10,11,283936,5,8,8,,,,,,,,,,,,
347238,17,27,28,284523,12,19,19,650208,13,19,21,317303,10,16,17,317303,10,16,17,301718,9,14,14,292304,1,3,3,284962,1,1,1,293540,2,3,3,278112,4,6,7,335949,7,10,11,284847,5,7,7,,,,,,,,,,,,
348079,17,27,28,285406,12,19,19,651049,13,19,21,318144,10,16,17,318144,10,16,17,302559,9,14,14,293146,2,4,4,285875,1,1,1,294382,2,3,3,278952,4,6,7,336789,7,10,11,285686,5,7,7,,,,,,,,,,,,
348990,18,28,29,286358,12,18,19,651960,13,18,20,318985,10,16,17,318985,10,16,17,303470,10,15,15,294057,2,4,4,286716,1,1,1,295293,2,3,3,279793,4,6,7,337699,7,10,11,286527,5,7,7,,,,,,,,,,,,
349831,18,28,29,287241,12,18,19,652802,13,18,20,319896,10,16,17,319896,10,16,17,304312,10,15,15,294899,2,4,4,287558,1,1,1,296136,2,3,3,280704,4,6,6,338540,7,10,11,287437,5,7,7,,,,,,,,,,,,
350671,18,28,29,288123,12,18,19,653643,13,18,20,320737,10,16,17,320737,10,16,17,305153,10,15,15,295741,2,4,4,288470,1,1,1,296978,2,3,3,281543,4,6,6,339380,7,10,11,288277,5,7,7,,,,,,,,,,,,
351583,18,28,29,289076,12,17,18,654554,13,18,19,321577,10,16,17,321577,10,16,17,306063,10,16,16,296652,2,4,4,289311,1,1,1,297889,2,3,3,282384,4,6,6,340290,7,10,10,289118,5,7,7,,,,,,,,,,,,
352423,18,28,29,289917,12,17,18,655394,13,18,19,322489,9,15,17,322489,9,15,17,306905,10,16,16,297494,2,4,4,290153,1,1,1,298732,2,3,3,283294,4,6,6,341131,7,10,10,290028,5,7,7,,,,,,,,,,,,
353264,18,28,29,290758,12,17,18,656236,13,18,19,323330,9,15,17,323330,9,15,17,307745,10,16,16,298335,2,4,4,291064,1,1,1,299574,2,3,3,284135,4,6,6,341970,7,10,10,290869,5,7,7,,,,,,,,,,,,
354176,17,27,28,291670,12,17,18,657147,14,20,21,324170,9,15,17,324170,9,15,17,308657,10,17,17,299246,2,4,4,291907,1,1,1,300485,2,4,4,284975,4,6,6,342881,7,10,11,291708,5,7,7,,,,,,,,,,,,
355016,17,27,28,292510,12,17,18,658030,14,20,21,325081,10,17,18,325081,10,17,18,309497,10,17,17,300088,2,4,4,292749,1,1,1,301328,2,4,4,285885,4,7,7,343721,7,10,11,292619,5,7,7,,,,,,,,,,,,
355857,17,27,28,293351,12,17,18,658871,14,20,21,325921,10,17,18,325921,10,17,18,310338,10,17,17,300930,2,4,4,293660,1,1,1,302170,2,4,4,286726,4,7,7,344561,7,10,11,293459,5,7,7,,,,,,,,,,,,
356768,18,27,28,294263,13,18,18,659782,14,20,21,326762,10,17,18,326762,10,17,18,311249,10,17,18,301842,2,4,4,294502,1,1,1,303081,2,3,3,287565,4,7,7,345472,7,10,11,294299,5,7,7,,,,,,,,,,,,
357609,18,27,28,295104,13,18,18,660694,14,20,21,327673,11,18,19,327673,11,18,19,312090,10,17,18,302684,2,4,4,295344,1,1,1,303924,2,3,3,288476,4,7,8,346311,7,10,11,295209,5,7,7,,,,,,,,,,,,
358450,18,27,28,295945,13,18,18,661606,15,22,23,328514,11,18,19,328514,11,18,19,312931,10,17,18,303524,2,4,4,296255,1,2,2,304765,2,3,3,289316,4,7,8,347152,7,10,11,296051,5,7,7,,,,,,,,,,,,
359361,17,27,27,296856,12,18,18,662517,15,22,23,329356,11,18,19,329356,11,18,19,313842,10,16,17,304437,2,3,3,297097,1,2,2,305677,2,3,3,290156,4,7,8,348062,7,10,11,296890,5,7,7,,,,,,,,,,,,
360202,17,27,27,297698,12,18,18,663429,15,22,23,330266,10,18,19,330266,10,18,19,314684,10,16,17,305277,2,3,3,297938,1,2,2,306519,2,3,3,291066,4,7,8,348903,7,10,11,297800,5,7,7,,,,,,,,,,,,
361042,17,27,27,298539,12,18,18,664340,14,22,23,331107,10,18,19,331107,10,18,19,315525,10,16,17,306120,2,3,3,298852,1,2,2,307360,2,3,3,291907,4,7,8,349744,7,10,11,298641,5,7,7,,,,,,,,,,,,
361954,17,25,26,299450,13,18,19,665252,15,24,25,331948,10,18,19,331948,10,18,19,316436,10,16,16,307031,1,4,4,299693,1,2,2,308273,2,3,3,292747,4,7,8,350653,7,10,11,299481,5,7,7,,,,,,,,,,,,
362796,17,25,26,300291,13,18,19,666164,16,25,26,332859,11,18,20,332859,11,18,20,317278,10,16,16,307873,2,5,5,300534,1,2,2,309114,2,3,3,293657,4,7,7,351493,7,10,11,300391,5,8,8,,,,,,,,,,,,
363635,17,25,26,301132,13,18,19,667076,16,27,28,333700,11,18,20,333700,11,18,20,318117,10,16,16,308714,2,5,5,301446,1,2,2,309956,2,3,3,294498,4,7,7,352333,7,10,11,301232,5,8,8,,,,,,,,,,,,
364548,17,24,24,302044,14,19,20,667987,15,25,26,334540,11,18,20,334540,11,18,20,319029,10,16,17,309625,3,5,5,302288,1,2,2,310867,1,2,2,295337,4,7,7,353244,7,10,11,302072,5,8,8,,,,,,,,,,,,
365389,17,24,24,302884,14,19,20,668899,15,25,26,335453,11,19,19,335453,11,19,19,319869,10,16,17,310468,3,5,5,303129,1,2,2,311710,1,2,2,296248,5,8,8,354084,7,10,11,302982,5,8,8,,,,,,,,,,,,
366229,17,24,24,303726,14,19,20,669811,16,26,27,336293,11,19,19,336293,11,19,19,320711,10,16,17,311310,3,5,5,304041,1,3,3,312551,1,2,2,297089,5,8,8,354924,7,10,11,303822,5,8,8,,,,,,,,,,,,
367140,16,24,24,304636,13,18,20,670722,16,24,25,337133,11,19,19,337133,11,19,19,321623,10,16,17,312221,3,4,4,304883,1,3,3,313463,2,3,3,297928,5,8,8,355834,7,10,11,304662,5,8,8,,,,,,,,,,,,
367981,16,24,24,305478,13,18,20,671563,16,24,25,338044,11,18,19,338044,11,18,19,322463,10,16,17,313063,3,4,4,305725,1,3,3,314305,2,3,3,298839,4,8,8,356674,7,10,11,305572,5,8,8,,,,,,,,,,,,
368822,16,24,24,306319,13,18,20,672404,16,24,25,338885,11,18,19,338885,11,18,19,323304,10,16,17,313904,2,3,3,306636,2,3,3,315147,2,3,3,299679,4,8,8,357515,7,10,11,306413,5,8,8,,,,,,,,,,,,
369733,18,25,25,307230,13,18,19,673315,16,24,25,339726,11,18,19,339726,11,18,19,324215,10,16,17,314816,1,3,3,307478,2,3,3,316058,2,3,3,300519,4,8,8,358425,7,9,9,307254,5,8,8,,,,,,,,,,,,
370574,18,25,25,308071,13,18,19,,,,,340637,10,17,17,340637,10,17,17,325056,10,16,17,315658,1,3,3,308320,2,3,3,316901,2,3,3,301429,5,8,8,359265,7,9,9,308163,5,8,8,,,,,,,,,,,,
371415,18,25,25,308912,13,18,19,,,,,341478,10,17,17,341478,10,17,17,325898,10,16,17,316498,1,3,3,309231,2,3,3,317743,2,3,3,302269,5,8,8,360105,7,9,9,309004,5,8,8,,,,,,,,,,,,
372326,18,25,25,,,,,,,,,342319,10,17,17,342319,10,17,17,326809,11,16,17,317410,1,2,2,310074,2,3,3,318654,2,3,3,303110,5,8,8,361016,7,9,9,309844,5,8,8,,,,,,,,,,,,
373167,18,25,25,,,,,,,,,343230,10,17,18,343230,10,17,18,327650,11,16,17,318252,1,2,2,310916,2,3,3,319496,2,3,3,304020,5,8,8,361857,7,9,9,310755,5,8,8,,,,,,,,,,,,
374007,18,25,25,,,,,,,,,344141,10,18,18,344141,10,18,18,328491,11,16,17,319093,1,2,2,311827,2,3,3,320338,2,3,3,304861,5,8,8,362696,7,9,9,311595,5,8,8,,,,,,,,,,,,
374919,18,24,24,,,,,,,,,345052,10,17,17,345052,10,17,17,329402,10,16,16,320006,2,4,4,312669,2,3,3,321250,2,3,3,305700,5,8,8,363607,6,9,9,312435,5,8,8,,,,,,,,,,,,
375759,18,24,24,,,,,,,,,345963,10,18,18,345963,10,18,18,330243,10,16,16,320847,2,4,4,313510,2,3,3,322092,2,3,3,306611,5,8,8,364447,6,9,9,313346,5,8,8,,,,,,,,,,,,
376600,18,24,24,,,,,,,,,346874,9,17,17,346874,9,17,17,331083,10,16,16,321688,2,4,4,314422,2,3,3,322933,2,3,3,307451,5,8,8,365287,6,9,9,314185,5,8,8,,,,,,,,,,,,
377511,18,24,24,,,,,,,,,347786,10,17,17,347786,10,17,17,331995,10,16,17,322599,1,3,3,315264,2,3,3,323845,2,3,3,308291,5,8,8,366197,7,10,10,315025,5,8,8,,,,,,,,,,,,
378352,18,24,24,,,,,,,,,348697,10,18,18,348697,10,18,18,332836,10,16,17,323441,1,3,3,,,,,324686,2,3,3,309201,5,8,9,367037,7,10,10,315935,5,7,7,,,,,,,,,,,,
379193,18,24,24,,,,,,,,,349608,11,19,19,349608,11,19,19,333677,10,16,17,324283,1,3,3,,,,,325529,2,3,3,310042,5,8,9,367878,7,10,10,316776,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,350520,11,21,21,350520,11,21,21,334588,10,15,16,325194,2,3,3,,,,,326440,2,2,3,310882,5,8,9,368787,6,9,9,317617,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,351431,12,22,22,351431,12,22,22,335429,10,15,16,326036,2,3,3,,,,,327282,2,2,3,311792,5,8,8,369628,6,9,9,318526,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,352343,11,21,21,352343,11,21,21,336270,10,15,16,326878,2,3,3,,,,,328125,2,2,3,312633,5,8,8,370467,6,9,9,319368,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,353254,12,22,22,353254,12,22,22,337182,10,15,16,327789,1,3,3,,,,,,,,,313472,5,8,8,371378,6,9,9,320207,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,354165,12,22,22,354165,12,22,22,338023,10,15,16,328631,2,4,4,,,,,,,,,314382,5,7,7,372218,6,9,9,321118,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,355006,12,22,22,355006,12,22,22,338864,10,15,16,329473,2,4,4,,,,,,,,,315223,5,7,7,373058,6,9,9,321957,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,355847,12,22,22,355847,12,22,22,339775,10,15,15,330384,3,4,4,,,,,,,,,316062,5,7,7,373968,6,9,9,322799,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,356758,12,21,21,356758,12,21,21,340686,10,15,16,331226,3,4,4,,,,,,,,,316974,5,8,8,374808,6,9,9,323708,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,357599,12,21,21,357599,12,21,21,341599,10,15,16,332067,3,4,4,,,,,,,,,317813,5,8,8,375649,6,9,9,324548,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,358439,12,21,21,358439,12,21,21,342508,10,15,16,332979,3,4,5,,,,,,,,,318653,5,8,8,376559,6,9,9,325389,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,359351,12,20,20,359351,12,20,20,343420,10,16,18,333820,3,4,5,,,,,,,,,319563,5,8,8,377399,6,9,9,326299,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,360193,12,20,20,360193,12,20,20,344332,10,17,18,334662,3,4,5,,,,,,,,,320404,5,8,8,378240,6,9,9,327139,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,361033,12,20,20,361033,12,20,20,345243,10,17,18,335574,2,4,5,,,,,,,,,321244,5,8,8,379150,5,8,9,327980,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,361944,12,20,20,361944,12,20,20,346155,10,17,19,336415,2,4,5,,,,,,,,,322154,5,7,7,379990,5,8,9,328890,4,6,6,,,,,,,,,,,,
,,,,,,,,,,,,362784,12,20,20,362784,12,20,20,347066,11,19,20,337257,1,3,4,,,,,,,,,322995,5,7,7,380830,5,8,9,329731,4,6,6,,,,,,,,,,,,
,,,,,,,,,,,,363625,12,20,20,363625,12,20,20,347977,10,18,19,338168,2,3,4,,,,,,,,,323834,5,7,7,381741,6,9,9,330570,4,6,6,,,,,,,,,,,,
,,,,,,,,,,,,364536,11,20,20,364536,11,20,20,348888,10,19,21,339009,2,3,4,,,,,,,,,324745,5,7,7,382580,6,9,9,331481,4,6,6,,,,,,,,,,,,
,,,,,,,,,,,,365377,11,20,20,365377,11,20,20,349799,10,19,21,339851,2,3,4,,,,,,,,,325584,5,7,7,383421,6,9,9,332321,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,366218,11,20,20,366218,11,20,20,350710,9,18,20,340762,1,3,3,,,,,,,,,,,,,384331,6,10,10,333161,5,7,7,,,,,,,,,,,,
,,,,,,,,,,,,367129,11,19,19,367129,11,19,19,351552,9,18,20,341604,1,3,3,,,,,,,,,,,,,385171,6,10,10,334072,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,367970,11,19,19,367970,11,19,19,352393,9,18,20,,,,,,,,,,,,,,,,,386011,6,10,10,334912,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,368811,11,19,19,368811,11,19,19,353304,9,18,20,,,,,,,,,,,,,,,,,386922,7,10,10,335753,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,369722,11,20,20,369722,11,20,20,354145,9,18,20,,,,,,,,,,,,,,,,,387762,7,10,10,336662,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,370564,11,20,20,370564,11,20,20,354985,9,18,20,,,,,,,,,,,,,,,,,388601,7,10,10,337503,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,371403,11,20,20,371403,11,20,20,355897,9,16,18,,,,,,,,,,,,,,,,,389512,7,10,11,338342,4,7,7,,,,,,,,,,,,
,,,,,,,,,,,,372315,11,19,19,372315,11,19,19,356738,9,16,18,,,,,,,,,,,,,,,,,390352,7,10,11,339253,4,7,7,,,,,,,,,,,,
,,,,,,,,,,,,373155,11,19,19,373155,11,19,19,357578,9,16,18,,,,,,,,,,,,,,,,,391191,7,10,11,340093,4,7,7,,,,,,,,,,,,
,,,,,,,,,,,,373996,11,19,19,373996,11,19,19,358490,9,16,17,,,,,,,,,,,,,,,,,392101,7,10,10,340933,5,8,8,,,,,,,,,,,,
,,,,,,,,,,,,374907,11,19,20,374907,11,19,20,359330,9,16,17,,,,,,,,,,,,,,,,,392942,7,10,10,341843,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,375748,11,19,20,375748,11,19,20,360171,9,16,17,,,,,,,,,,,,,,,,,393782,7,10,10,342684,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,376590,11,19,20,376590,11,19,20,,,,,,,,,,,,,,,,,,,,,394692,8,10,11,343525,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,377500,10,18,19,377500,10,18,19,,,,,,,,,,,,,,,,,,,,,395533,8,10,11,344434,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,378341,10,18,19,378341,10,18,19,,,,,,,,,,,,,,,,,,,,,396372,8,10,11,345275,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,379182,10,18,19,379182,10,18,19,,,,,,,,,,,,,,,,,,,,,397284,8,11,12,346116,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,380094,10,18,20,380094,10,18,20,,,,,,,,,,,,,,,,,,,,,398123,8,11,12,347026,5,8,9,,,,,,,,,,,,
,,,,,,,,,,,,380935,10,18,20,380935,10,18,20,,,,,,,,,,,,,,,,,,,,,398963,8,11,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,381775,10,18,20,381775,10,18,20,,,,,,,,,,,,,,,,,,,,,399874,8,11,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,382687,11,19,21,382687,11,19,21,,,,,,,,,,,,,,,,,,,,,400713,8,11,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,383527,11,19,21,383527,11,19,21,,,,,,,,,,,,,,,,,,,,,401554,8,11,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,384369,11,19,21,384369,11,19,21,,,,,,,,,,,,,,,,,,,,,402464,8,12,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403304,8,12,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404145,8,12,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405055,9,12,12,,,,,,,,,,,,,,,,