S13time_fire,S13pm01_fire,S13pm25_fire,S13pm10_fire,S13time_lib,S13pm01_lib,S13pm25_lib,S13pm10_lib,S13time_martin,S13pm01_martin,S13pm25_martin,S13pm10_martin,S08time_fire,S08pm01_fire,S08pm25_fire,S08pm10_fire,S08time_lib,S08pm01_lib,S08pm25_lib,S08pm10_lib,S08time_martin,S08pm01_martin,S08pm25_martin,S08pm10_martin,S06time_fire,S06pm01_fire,S06pm25_fire,S06pm10_fire,S06time_lib,S06pm01_lib,S06pm25_lib,S06pm10_lib,S06time_martin,S06pm01_martin,S06pm25_martin,S06pm10_martin,S20time_fire,S20pm01_fire,S20pm25_fire,S20pm10_fire,S20time_lib,S20pm01_lib,S20pm25_lib,S20pm10_lib,S20time_martin,S20pm01_martin,S20pm25_martin,S20pm10_martin,S##time_fire,S##pm01_fire,S##pm25_fire,S##pm10_fire,S##time_lib,S##pm01_lib,S##pm25_lib,S##pm10_lib,S##time_martin,S##pm01_martin,S##pm25_martin,S##pm10_martin
63016,13,24,25,102295,12,20,24,108759,11,20,22,111980,12,25,25,93592,12,20,20,107258,13,22,24,106427,7,15,15,101986,8,13,17,609625,11,15,18,94980,1,2,2,95389,0,2,3,110351,0,1,1,,,,,,,,,,,,
63930,14,25,26,103209,12,20,24,109672,10,21,25,112890,12,25,25,94433,12,20,20,108169,12,22,23,107339,8,15,15,102828,8,13,17,610537,10,15,19,95892,2,3,3,96302,0,2,3,111194,1,2,2,,,,,,,,,,,,
64774,14,25,26,104053,12,20,24,110585,10,22,26,113802,12,27,28,95343,12,20,20,109009,12,22,23,108180,8,15,15,103740,8,13,17,611380,10,15,19,96735,2,3,3,97144,0,2,3,112106,1,2,2,,,,,,,,,,,,
65615,14,24,26,104896,12,20,24,111499,10,23,25,114713,12,26,29,96184,12,20,20,109850,12,22,23,109022,8,15,15,104582,8,13,17,612221,10,15,19,97577,2,3,3,97987,0,2,3,112949,1,2,2,,,,,,,,,,,,
66530,14,24,26,105809,12,21,25,112412,10,23,26,115623,12,25,28,97024,12,20,20,110761,12,20,20,109934,8,15,15,105424,8,13,17,613134,10,14,19,98490,2,3,3,98899,0,2,3,113793,0,1,1,,,,,,,,,,,,
67374,14,24,26,106652,12,21,25,113327,10,23,28,116535,14,25,26,97935,12,20,22,111601,12,21,21,110776,8,15,15,106336,8,13,15,613975,10,14,19,99333,2,3,3,99742,0,2,3,114705,0,1,1,,,,,,,,,,,,
68216,14,24,26,107496,12,21,25,114240,10,23,28,117446,12,25,28,98775,12,20,22,112442,12,21,21,111618,8,15,15,107179,8,13,15,614816,10,14,19,100176,2,3,3,100585,0,2,3,115548,0,1,1,,,,,,,,,,,,
69130,14,24,25,108408,11,20,24,115153,10,23,28,118356,14,27,30,99615,12,20,22,113353,11,21,21,112529,8,14,14,108020,8,13,15,615729,10,15,19,101088,2,3,3,101497,0,2,3,116390,0,1,1,,,,,,,,,,,,
69972,14,24,25,109252,11,20,24,116067,10,24,28,119268,14,26,30,100526,11,18,19,114194,11,20,20,113371,8,14,14,108934,8,13,15,616570,10,15,19,101932,2,3,3,102340,1,3,4,117303,0,1,2,,,,,,,,,,,,
70816,14,24,25,110095,11,20,24,116981,10,23,26,120179,14,27,30,101366,11,18,19,115034,11,20,20,114213,8,14,14,109774,8,13,15,617412,10,15,19,102773,2,3,3,103183,1,3,4,118147,0,1,2,,,,,,,,,,,,
71730,14,24,25,111008,12,20,24,117895,11,25,29,121020,14,27,29,102206,11,18,19,115945,11,20,20,115125,9,14,14,110617,8,13,15,618324,11,16,19,103687,2,4,4,104096,1,3,3,118989,0,1,2,,,,,,,,,,,,
72573,14,24,25,111852,12,20,24,118808,11,23,25,121861,14,27,29,103116,11,18,20,116786,11,20,20,115968,9,14,14,111529,8,12,14,619166,11,16,19,104529,2,4,4,104938,1,3,3,119902,0,1,2,,,,,,,,,,,,
73416,14,24,25,112695,12,20,24,119721,11,23,24,122772,14,27,30,103957,11,18,20,117626,11,20,20,116809,9,14,14,112370,8,12,14,620009,11,16,19,105372,2,4,4,105781,1,3,3,120744,0,1,2,,,,,,,,,,,,
74330,14,25,25,113608,12,22,27,120564,11,23,24,123613,13,26,30,104797,11,18,20,118537,12,20,20,117721,8,14,14,113213,8,12,14,620921,11,16,19,106285,2,4,4,106693,1,3,3,121587,0,1,2,,,,,,,,,,,,
75173,14,25,25,114523,12,23,28,121407,11,23,24,124453,13,26,30,105707,9,17,19,119377,12,20,20,118562,8,14,14,114124,8,12,14,621763,11,16,19,107127,2,4,4,107536,1,3,3,122501,0,1,2,,,,,,,,,,,,
76017,14,25,25,115436,12,23,28,122321,11,23,24,125364,15,29,31,106548,9,17,19,120218,12,20,20,119404,8,14,14,114967,8,12,14,622605,11,16,19,107971,2,4,4,108379,1,3,3,123343,0,1,2,,,,,,,,,,,,
76931,13,25,25,116350,13,24,29,123164,11,23,24,126205,15,29,31,107388,9,17,19,121128,11,19,19,120316,8,14,14,115809,8,12,14,623517,11,16,18,108883,2,3,3,109291,1,3,3,124187,0,1,2,,,,,,,,,,,,
77773,13,26,26,117264,13,24,28,124007,11,23,24,127045,15,29,31,108298,9,17,18,121969,11,19,19,121158,8,14,14,116721,7,13,15,624359,11,16,18,109726,2,3,3,110134,1,3,3,125099,0,1,2,,,,,,,,,,,,
78617,13,26,26,118177,13,23,27,124920,12,22,24,127956,15,29,31,109138,9,17,18,122810,11,19,19,122000,8,14,14,117563,7,13,15,625201,11,16,18,110569,2,3,3,110977,1,3,3,125941,0,1,2,,,,,,,,,,,,
79531,14,26,26,119092,12,25,29,125764,12,22,24,128797,15,29,31,109979,9,17,18,123720,10,19,19,122912,8,13,13,118405,7,13,15,626113,11,16,18,111481,2,3,3,111890,1,3,3,126785,0,1,2,,,,,,,,,,,,
80374,14,25,25,120005,12,25,27,126607,12,22,24,129638,15,29,31,110889,9,17,18,124561,10,19,19,123754,8,13,13,119317,8,12,16,626955,11,16,18,112324,3,4,4,112733,1,3,3,127698,0,1,2,,,,,,,,,,,,
81217,14,25,25,120919,12,25,25,127520,11,22,22,130549,15,29,32,111729,9,17,18,125402,10,19,19,124596,8,13,13,120159,8,12,16,627796,11,16,18,113167,3,4,4,113575,1,3,3,128541,0,1,2,,,,,,,,,,,,
82130,14,23,23,121832,12,27,27,128363,11,22,22,131390,15,29,32,112570,9,17,18,126312,11,18,20,125508,8,13,13,121000,8,12,16,628710,11,15,19,114079,2,4,4,114488,2,4,4,129384,0,1,2,,,,,,,,,,,,
83045,13,23,25,122746,14,27,27,129206,11,22,22,132231,15,29,32,113480,8,16,17,127153,11,18,20,126350,8,13,13,121913,8,12,16,629552,11,15,19,114923,2,4,4,115331,2,4,4,130296,0,1,2,,,,,,,,,,,,
83958,13,23,25,123660,14,27,27,130119,11,21,22,133142,13,29,32,114321,8,16,17,127993,11,18,20,127193,8,13,13,122755,8,12,16,630393,11,15,19,115766,2,4,4,116173,2,4,4,131139,0,1,2,,,,,,,,,,,,
84872,12,23,27,124574,15,28,28,130962,11,21,22,133983,13,29,32,115161,8,16,17,128905,11,17,19,128104,9,13,13,123596,8,12,16,631306,10,15,20,116678,2,4,4,117086,2,3,3,131982,0,1,2,,,,,,,,,,,,
85786,12,23,27,125417,15,28,28,131805,11,21,22,134823,13,29,32,116071,9,17,18,129744,11,17,19,128946,9,13,13,124509,7,13,17,632147,10,15,20,117521,2,4,4,117928,2,3,3,132895,0,1,2,,,,,,,,,,,,
86700,12,23,26,126261,15,28,28,132718,12,21,22,135735,13,27,31,116912,9,17,18,130586,11,17,19,129788,9,13,13,125350,7,13,17,632989,10,15,20,118364,2,4,4,118771,2,3,3,133738,0,1,2,,,,,,,,,,,,
87614,12,22,26,127174,15,28,28,133562,12,21,22,136576,13,27,31,117752,9,17,18,131496,9,17,18,130700,9,13,13,126192,7,13,17,633902,10,15,20,119276,2,4,4,119685,2,3,3,134581,0,1,2,,,,,,,,,,,,
88527,11,22,27,128017,15,28,28,134446,12,21,22,137416,13,27,31,118663,9,17,18,132336,9,17,18,131544,9,13,13,127105,7,14,19,634743,10,15,20,120119,2,4,4,120527,2,3,3,135493,1,2,3,,,,,,,,,,,,
89441,12,22,27,128862,15,28,28,135359,11,19,21,138327,13,27,29,119502,9,17,18,133177,9,17,18,132384,9,13,13,127946,7,14,19,635586,10,15,20,120962,2,4,4,121370,2,3,3,136336,1,2,3,,,,,,,,,,,,
90354,11,21,26,129774,14,29,29,136203,11,19,21,139167,13,27,29,120343,9,17,18,134088,9,15,18,133296,9,12,12,128788,7,14,19,636497,11,16,20,121875,2,4,4,122283,3,4,4,137179,1,2,3,,,,,,,,,,,,
91269,11,21,26,130617,14,29,29,137046,11,19,21,140009,13,27,29,121253,9,17,18,134929,9,15,18,134137,9,12,12,129700,8,15,18,637339,11,16,20,122718,2,4,4,123125,3,4,4,138091,1,2,2,,,,,,,,,,,,
92183,12,23,25,131461,14,29,29,137960,11,19,20,140919,13,27,29,122094,9,17,18,135770,9,15,18,134980,9,12,12,130543,8,15,18,638181,11,16,20,123560,2,4,4,123968,3,4,4,138934,1,2,2,,,,,,,,,,,,
93095,13,23,25,132374,14,29,29,138803,11,19,20,141760,13,27,29,122935,9,17,18,136680,9,15,18,135891,9,12,12,131385,8,15,18,639094,11,16,21,124474,2,4,4,124880,3,4,4,139777,1,2,2,,,,,,,,,,,,
93938,13,23,25,133217,14,29,29,139645,11,19,20,142601,13,27,29,123845,11,18,18,137521,9,15,18,136733,9,12,12,132298,8,15,19,639936,11,16,21,125316,2,4,4,125723,3,4,4,140690,0,1,2,,,,,,,,,,,,
94782,13,23,25,134060,14,29,29,140559,11,19,20,143512,15,29,30,124686,11,18,18,138361,9,15,18,137576,9,12,12,133139,8,14,19,640778,11,16,21,126158,2,4,4,126567,2,3,3,141533,0,1,2,,,,,,,,,,,,
95695,14,23,24,134974,14,25,25,141402,11,19,20,144354,15,29,30,125526,11,18,18,139272,9,14,16,138488,8,13,13,133981,8,14,19,641690,11,16,20,127071,2,4,4,127479,1,3,3,142375,0,1,2,,,,,,,,,,,,
96539,14,23,24,135817,14,25,25,142244,11,19,20,145193,15,29,30,126437,11,18,18,140112,9,14,16,139330,8,13,13,134893,7,13,18,642532,11,16,20,127913,2,4,4,128322,1,3,3,143288,1,1,1,,,,,,,,,,,,
97382,14,23,24,136660,14,25,25,143158,10,19,21,146105,13,27,29,127277,11,18,18,140953,9,14,16,140172,8,13,13,135735,7,13,17,643374,11,16,20,128757,2,4,4,129165,2,4,4,144131,1,1,1,,,,,,,,,,,,
98295,14,22,23,137574,14,24,24,144002,10,19,21,147016,13,27,30,128117,11,18,18,141863,10,15,16,141084,8,12,12,136577,7,13,17,644286,10,15,19,129670,2,4,4,130078,3,4,4,144973,1,1,1,,,,,,,,,,,,
99139,14,22,23,138417,14,24,24,144844,10,19,21,147928,13,26,29,129028,10,19,21,142704,10,15,16,141926,8,12,12,137489,8,13,15,645129,10,15,19,130513,2,4,4,130920,3,4,4,145886,1,2,2,,,,,,,,,,,,
99982,14,22,23,139259,14,24,24,145759,11,19,22,148838,13,26,26,129868,10,19,21,143545,10,15,16,142768,8,12,12,138331,8,13,15,645970,10,15,19,131355,2,4,4,131763,3,4,4,146728,2,3,3,,,,,,,,,,,,
100895,14,23,24,140174,14,24,24,146642,11,19,22,149749,13,26,26,130708,10,19,21,144456,9,15,16,143680,8,12,12,139172,8,13,15,646883,10,15,18,132268,2,3,3,132675,3,4,4,147571,2,3,3,,,,,,,,,,,,
101739,14,23,24,141017,14,24,24,147486,11,19,22,150661,15,26,26,131619,10,19,23,145297,9,15,16,144522,8,12,12,140085,8,14,16,647725,10,15,18,133110,2,3,3,133518,3,4,4,148484,2,3,3,,,,,,,,,,,,
102582,14,23,24,141859,14,24,24,148441,11,19,21,151571,15,28,29,132460,11,20,23,146137,9,15,16,145363,8,12,12,140926,8,14,16,648566,10,15,18,133954,2,3,3,134361,3,4,4,149327,2,3,3,,,,,,,,,,,,
103495,13,22,23,142774,14,24,24,149325,11,19,21,152482,15,28,29,133300,11,20,23,147048,10,17,19,146276,8,12,12,141769,8,14,16,649479,10,15,18,134866,1,3,3,135273,3,4,4,150170,1,2,2,,,,,,,,,,,,
104339,13,22,23,143617,14,24,24,150168,11,19,21,153394,15,29,31,134211,12,20,24,147889,10,17,19,147118,8,12,12,142681,8,13,14,650320,10,15,18,135709,1,3,3,136116,3,4,4,151083,1,2,2,,,,,,,,,,,,
105182,13,22,23,144459,14,24,24,151081,11,19,22,154305,12,29,31,135051,12,19,24,148731,10,17,19,147959,8,12,12,143522,8,13,14,651162,10,15,18,136552,1,3,3,136958,3,4,4,151925,1,2,2,,,,,,,,,,,,
106095,14,23,23,145374,12,23,23,151925,11,19,22,155215,12,30,36,135891,12,19,24,149642,10,18,20,148873,9,13,13,144365,8,13,14,652076,11,16,19,137464,1,3,3,137871,2,4,4,152768,1,2,2,,,,,,,,,,,,
106939,14,23,23,146216,13,23,23,152768,11,19,22,156127,13,29,35,136802,11,21,24,150482,10,18,20,149714,9,13,13,145276,8,13,13,652917,11,16,19,138308,1,3,3,138714,2,4,4,153680,1,2,2,,,,,,,,,,,,
107782,14,23,23,147060,13,23,23,153681,11,20,25,157038,13,29,36,137643,11,21,24,151323,10,18,20,150556,9,13,13,146119,8,13,13,653759,11,16,19,139150,1,3,3,139556,2,4,4,154522,1,2,2,,,,,,,,,,,,
108695,14,22,22,147974,11,22,22,154524,11,20,25,157879,13,29,36,138483,11,21,24,152235,12,19,20,151469,9,13,14,146961,8,13,13,654671,11,16,19,140062,1,3,3,140470,2,3,3,155365,1,2,2,,,,,,,,,,,,
109539,14,22,22,148816,11,22,22,155368,11,20,25,158720,13,29,36,139394,11,21,24,153075,12,19,20,152310,9,13,14,147873,7,13,13,655513,11,16,19,140905,1,3,3,141313,2,3,3,156278,2,3,4,,,,,,,,,,,,
110382,14,22,22,149660,11,22,22,156281,11,20,24,159631,12,28,35,140234,11,21,24,153916,12,19,20,153152,9,13,14,148715,7,13,13,656355,11,16,19,141749,1,3,3,142155,2,3,3,157121,2,3,4,,,,,,,,,,,,
111295,13,22,24,150574,11,20,20,157125,11,20,24,160472,12,28,35,141074,11,21,24,154826,13,21,24,154064,8,12,13,149557,7,13,13,657267,11,16,18,142661,1,3,3,143068,2,3,3,157964,2,3,4,,,,,,,,,,,,
112139,13,22,24,151417,11,20,20,157968,11,20,24,161311,12,28,35,141985,11,21,25,155667,13,21,24,154906,8,12,13,150469,8,12,13,658109,11,16,18,143504,1,3,3,143910,1,2,2,158876,2,3,4,,,,,,,,,,,,
112982,13,22,24,152261,11,20,20,158881,11,22,27,162223,13,30,37,142825,11,21,25,156508,13,21,24,155749,8,12,13,151312,8,12,13,658951,11,16,18,144347,1,3,3,144753,1,2,2,159719,2,3,4,,,,,,,,,,,,
113895,13,21,25,153175,11,20,22,159795,12,23,27,163134,13,30,37,143666,11,21,25,157418,12,23,25,156660,8,12,12,152153,8,12,13,659864,11,16,17,145259,1,3,3,145666,1,2,2,160562,2,3,4,,,,,,,,,,,,
114738,13,21,25,154018,11,20,22,160708,11,22,26,164045,13,30,37,144576,12,21,25,158259,12,23,25,157501,8,12,12,153065,8,12,13,660705,11,16,17,146102,1,3,3,146508,1,2,2,161474,2,3,4,,,,,,,,,,,,
115582,13,21,25,154860,11,20,22,161622,11,22,26,164957,13,30,37,145417,12,21,25,159099,12,22,25,158344,8,12,12,153907,8,12,13,661547,11,16,17,146945,1,3,3,147351,2,3,3,162317,2,3,4,,,,,,,,,,,,
116495,13,21,24,155774,11,21,22,162536,11,22,27,165867,14,29,35,146257,12,21,25,160011,13,24,28,159256,9,12,13,154748,8,12,13,662459,11,15,15,147857,2,2,2,148263,2,2,2,163160,2,3,4,,,,,,,,,,,,
117340,13,21,24,156617,11,21,22,163449,11,22,25,166778,12,26,33,147168,12,23,27,160851,13,24,28,160098,9,12,13,155661,8,12,13,663301,11,15,15,148700,2,2,2,149106,2,2,2,164072,2,4,4,,,,,,,,,,,,
118181,13,21,24,157460,11,21,22,164363,11,22,27,167689,14,26,30,148008,12,23,27,161692,13,24,28,160940,9,12,13,156504,8,12,13,664142,11,15,15,149542,2,2,2,149949,2,2,2,164915,2,4,4,,,,,,,,,,,,
119095,12,21,24,158374,12,22,24,165276,11,23,28,168600,13,27,34,148849,12,23,27,162603,13,24,30,161852,9,13,15,157345,8,12,13,665055,11,15,15,150456,1,2,2,150861,2,2,2,165757,2,4,4,,,,,,,,,,,,
119938,12,21,24,159218,12,22,24,166190,11,23,26,169511,12,26,32,149760,12,22,26,163443,13,24,30,162694,9,13,15,158257,8,12,12,665896,11,15,15,151299,1,2,2,151705,2,2,2,166670,2,4,5,,,,,,,,,,,,
120781,12,21,24,160061,12,22,24,167104,13,24,27,170422,13,27,32,150600,12,22,26,164284,13,24,30,163535,9,13,15,159099,8,12,12,666739,11,15,15,152141,1,2,2,152547,2,2,2,167514,2,4,5,,,,,,,,,,,,
121695,12,20,25,160974,13,22,24,168017,13,22,25,171333,12,26,32,151440,12,22,26,165194,13,25,30,164448,9,12,14,159941,8,12,12,667651,11,15,15,153054,1,2,2,153459,1,1,1,168356,2,4,5,,,,,,,,,,,,
122539,12,20,25,161889,13,24,26,168931,12,22,25,172244,12,28,35,152351,12,22,27,166035,13,25,30,165289,9,12,14,160852,8,12,13,668492,11,15,15,153896,1,2,2,154303,1,1,1,169269,2,4,5,,,,,,,,,,,,
123381,12,20,25,162802,14,26,27,169844,13,23,26,173156,12,28,34,153191,12,22,27,166876,13,25,30,166131,9,12,14,161694,8,12,13,669335,11,15,15,154739,1,2,2,155146,1,1,1,170112,2,4,5,,,,,,,,,,,,
124295,12,20,25,163716,14,26,28,170688,13,23,26,173997,12,28,34,154032,12,22,27,167787,14,27,35,167044,9,13,15,162536,8,12,13,670247,11,15,15,155652,1,2,2,156058,2,2,2,170954,2,4,5,,,,,,,,,,,,
125137,12,20,25,164630,14,26,28,171531,13,23,26,174837,12,29,34,154943,12,22,25,168698,14,27,36,167885,9,13,15,163448,8,12,13,671089,11,15,15,156495,1,2,2,156901,2,2,2,171867,2,4,5,,,,,,,,,,,,
125980,12,20,25,165543,15,27,29,172444,13,23,27,175748,12,29,34,155783,12,22,25,169609,14,29,37,168727,9,13,15,164290,8,12,13,671931,11,15,15,157338,1,2,2,157744,2,2,2,172709,2,4,5,,,,,,,,,,,,
126894,12,20,25,166458,15,27,29,173287,13,23,27,176588,12,29,34,156623,12,22,25,170520,14,29,37,169639,9,13,15,165132,8,12,13,672843,10,13,17,158251,1,1,1,158656,0,1,1,173552,1,3,4,,,,,,,,,,,,
127737,12,20,25,167371,15,28,28,174131,13,23,27,177429,12,28,33,157534,12,22,23,171431,14,29,39,170481,9,13,15,166044,8,12,13,673685,10,13,17,159094,1,1,1,159499,0,1,1,174465,1,3,4,,,,,,,,,,,,
128580,12,20,25,168286,15,28,29,175044,14,23,26,178340,13,28,33,158374,12,22,23,172342,13,28,36,171323,9,13,15,166887,8,12,13,674527,10,13,17,159937,1,1,1,160342,0,1,1,175307,1,3,4,,,,,,,,,,,,
129494,12,19,25,169199,15,27,27,175887,14,23,26,179181,13,28,33,159215,12,22,23,173253,14,28,37,172235,10,14,16,167729,8,12,13,675439,9,13,16,160849,1,1,1,161254,0,1,1,176151,1,3,4,,,,,,,,,,,,
130337,12,19,25,170114,15,28,28,176730,14,23,26,180022,13,28,33,160125,12,23,24,174163,13,26,35,173077,10,14,16,168641,8,13,13,676281,9,13,16,161692,1,1,1,162097,1,2,2,177062,2,4,5,,,,,,,,,,,,
131180,12,19,25,171027,15,27,28,177644,14,24,28,180933,13,30,35,160966,12,23,24,175075,13,26,37,173919,10,14,16,169483,8,13,13,677123,9,13,16,162536,1,1,1,162939,1,2,2,177906,2,4,5,,,,,,,,,,,,
132093,12,19,24,171941,14,26,26,178487,14,24,28,181774,13,30,35,161806,12,23,24,175985,12,26,37,174831,9,13,15,170324,8,13,13,678035,9,12,16,163448,1,2,2,163852,1,2,2,178749,2,4,5,,,,,,,,,,,,
132937,12,19,24,172784,14,26,26,179330,14,24,28,182615,13,30,35,162717,12,23,24,176897,12,24,35,175673,9,13,15,171237,8,12,13,678878,9,12,16,164291,1,2,2,164695,1,2,2,179661,1,3,3,,,,,,,,,,,,
133780,12,19,24,173628,14,26,26,180243,14,24,26,183526,13,30,34,163558,12,23,24,177807,12,24,32,176515,9,13,15,172079,8,12,13,679719,9,12,16,165135,1,2,2,165538,1,2,2,180504,1,3,3,,,,,,,,,,,,
134693,12,19,25,174541,15,26,26,181086,14,24,26,184367,13,30,34,164398,12,23,24,178718,12,23,32,177427,9,14,15,172920,8,12,13,680632,9,11,14,166047,1,2,2,166451,1,2,2,181347,1,3,3,,,,,,,,,,,,
135537,12,19,25,175384,15,26,26,181928,14,24,26,185207,13,30,34,165309,13,22,23,179559,12,23,32,178269,9,14,15,173833,8,13,14,681474,9,11,14,166890,1,2,2,167293,1,2,2,182259,0,2,2,,,,,,,,,,,,
136380,12,19,25,176228,15,26,26,182842,14,24,26,186119,13,28,30,166149,13,22,23,180400,12,23,32,179110,9,14,15,174674,8,13,14,682315,9,11,14,167733,1,2,2,168136,1,2,2,183102,0,2,2,,,,,,,,,,,,
137293,12,19,25,177142,15,26,27,183685,14,24,26,186959,13,28,30,166989,13,22,23,181310,12,21,32,180024,9,14,15,175516,8,13,14,683228,9,12,15,168645,0,2,2,169049,2,2,2,183945,0,2,2,,,,,,,,,,,,
138137,12,19,25,177986,15,26,27,184527,14,24,26,187800,13,28,30,167901,13,23,24,182151,12,21,32,180865,9,14,15,176429,9,13,16,684070,9,12,15,169488,0,2,2,169891,2,2,2,184857,0,2,2,,,,,,,,,,,,
138981,12,19,25,178829,15,26,27,185441,13,23,25,188711,15,30,31,168811,14,24,25,182991,11,21,32,181706,9,14,15,177270,9,13,16,684911,9,12,15,170332,0,2,2,170734,2,2,2,185700,1,3,3,,,,,,,,,,,,
139893,12,20,24,179741,15,26,27,186286,13,23,25,189552,15,30,31,169722,13,22,23,183903,11,21,31,182619,9,14,15,178112,9,13,16,685824,10,13,16,171243,0,1,1,171646,2,3,3,186543,1,3,3,,,,,,,,,,,,
140737,12,20,24,180585,15,26,27,187127,13,23,25,190393,15,30,31,170633,13,22,23,184742,11,21,31,183461,9,14,15,179025,9,13,17,686666,10,13,16,172087,1,2,2,172489,2,3,3,187455,1,3,3,,,,,,,,,,,,
141580,12,20,24,181428,15,26,27,188041,12,22,24,191304,15,28,31,171543,12,22,25,185583,11,21,31,184303,9,14,15,179868,9,13,17,687508,10,13,16,172930,1,2,2,173332,2,3,3,188299,1,3,3,,,,,,,,,,,,
142494,12,20,25,182341,15,26,27,188883,12,22,24,192145,15,28,31,172454,12,22,25,186494,11,21,31,185214,9,13,15,180709,9,13,17,688419,10,14,18,173842,1,2,2,174244,2,3,3,189142,1,3,3,,,,,,,,,,,,
143337,11,20,25,183185,15,26,27,189726,12,22,24,192986,15,28,31,173365,12,23,25,187335,11,21,31,186057,9,13,15,181621,9,13,17,689262,10,14,18,174686,1,2,2,175087,2,3,3,190054,1,3,3,,,,,,,,,,,,
144180,11,20,25,184028,15,26,27,190640,12,22,24,193896,13,28,30,174276,12,22,29,188175,11,21,31,186899,9,13,15,182463,9,13,17,690104,10,14,18,175528,1,2,2,175931,2,3,3,190897,1,3,3,,,,,,,,,,,,
145094,11,21,26,184942,14,24,24,191483,12,22,24,194737,13,28,30,175186,12,22,29,189086,13,22,29,187811,9,13,13,183305,9,13,17,691016,9,14,18,176441,1,3,3,176842,2,3,5,191739,1,3,3,,,,,,,,,,,,
145937,11,21,26,185785,14,24,24,192326,12,22,24,195578,13,28,30,176098,12,23,30,189927,13,22,29,188653,9,13,13,184217,9,13,16,691858,9,14,18,177284,1,3,3,177685,2,3,5,192652,1,3,3,,,,,,,,,,,,
146780,11,21,26,186628,14,24,24,193240,13,23,25,196489,15,26,28,177008,11,23,28,190768,13,22,29,189495,9,13,13,185059,9,13,16,692700,9,14,18,178126,1,3,3,178528,2,3,5,193495,1,3,3,,,,,,,,,,,,
147694,13,22,26,187542,14,24,24,194082,13,23,25,197329,15,26,28,177918,11,22,26,191679,13,25,29,190407,9,13,13,185901,9,13,16,693612,10,14,19,179039,1,2,2,179441,2,3,5,194337,1,3,3,,,,,,,,,,,,
148537,13,22,26,188385,14,25,25,194926,13,23,25,198170,15,26,28,178830,11,23,28,192520,13,25,29,191249,9,13,13,186813,9,13,16,694454,10,14,19,179881,1,2,2,180284,2,3,5,195250,1,3,3,,,,,,,,,,,,
149380,13,22,26,189229,14,25,25,195838,12,21,25,199081,15,27,30,179671,11,23,28,193359,13,25,29,192091,9,13,13,187655,9,13,16,695297,10,14,19,180724,1,2,2,181127,2,3,5,196093,1,3,3,,,,,,,,,,,,
150293,13,23,27,190142,15,25,25,196682,12,21,25,199993,15,27,32,180510,11,23,28,194271,13,23,28,193003,9,12,12,188496,9,13,16,696209,10,14,20,181637,1,3,3,182039,2,3,5,196936,1,3,3,,,,,,,,,,,,
151137,13,23,27,190985,15,24,24,197525,12,21,25,200904,15,28,36,181422,11,21,26,195111,13,24,28,193845,9,12,12,189409,9,12,16,697051,10,14,20,182479,1,3,3,182882,2,3,5,197849,0,2,2,,,,,,,,,,,,
151980,13,23,27,191828,15,24,24,198438,12,20,24,201815,15,27,37,182332,11,21,24,195952,13,24,28,194686,9,12,12,190251,9,12,16,697892,10,14,20,183323,1,3,3,183725,2,3,5,198691,0,2,2,,,,,,,,,,,,
