S13time_fire,S13pm01_fire,S13pm25_fire,S13pm10_fire,S13time_lib,S13pm01_lib,S13pm25_lib,S13pm10_lib,S13time_martin,S13pm01_martin,S13pm25_martin,S13pm10_martin,S08time_fire,S08pm01_fire,S08pm25_fire,S08pm10_fire,S08time_lib,S08pm01_lib,S08pm25_lib,S08pm10_lib,S08time_martin,S08pm01_martin,S08pm25_martin,S08pm10_martin,S06time_fire,S06pm01_fire,S06pm25_fire,S06pm10_fire,S06time_lib,S06pm01_lib,S06pm25_lib,S06pm10_lib,S06time_martin,S06pm01_martin,S06pm25_martin,S06pm10_martin,S20time_fire,S20pm01_fire,S20pm25_fire,S20pm10_fire,S20time_lib,S20pm01_lib,S20pm25_lib,S20pm10_lib,S20time_martin,S20pm01_martin,S20pm25_martin,S20pm10_martin,S##time_fire,S##pm01_fire,S##pm25_fire,S##pm10_fire,S##time_lib,S##pm01_lib,S##pm25_lib,S##pm10_lib,S##time_martin,S##pm01_martin,S##pm25_martin,S##pm10_martin
152894,12,23,27,192742,15,24,24,199281,12,20,24,202726,13,29,37,183242,11,20,23,196862,13,24,27,195599,9,12,12,191092,9,12,16,698805,10,15,18,184236,1,3,3,184637,2,3,5,199535,0,2,2,,,,,,,,,,,,
153737,12,23,27,193586,15,24,24,200124,12,20,24,203637,15,30,40,184153,11,20,25,197703,13,23,27,196441,9,12,12,192005,8,12,16,699646,10,15,18,185078,1,3,3,185479,2,3,5,200448,1,3,3,,,,,,,,,,,,
154579,12,23,27,194428,15,24,24,201037,12,20,24,204549,13,29,40,185064,11,21,23,198544,13,23,27,197282,9,12,12,192846,8,12,16,700488,10,15,18,185921,1,3,3,186322,1,2,4,201290,1,3,3,,,,,,,,,,,,
155494,13,24,26,195342,14,23,23,201881,12,20,24,205460,15,30,41,185974,11,21,22,199455,14,23,26,198195,7,11,12,193688,8,12,16,701401,10,15,18,186833,0,2,2,187235,1,3,4,202133,1,3,3,,,,,,,,,,,,
156337,13,24,26,196186,14,23,23,202724,12,20,24,206371,15,30,41,186885,11,21,22,200366,14,26,28,199036,7,11,12,194600,8,12,16,702242,10,15,18,187676,0,2,2,188078,1,3,4,203045,1,3,3,,,,,,,,,,,,
157179,13,24,26,197028,14,23,23,203637,10,20,22,207283,15,31,41,187796,11,20,21,201277,13,25,25,199878,7,11,12,195442,8,12,16,703085,10,15,18,188520,0,2,2,188920,2,4,5,203888,0,2,2,,,,,,,,,,,,
158094,11,23,26,197943,15,24,27,204480,10,20,22,208193,15,29,39,188706,11,20,21,202187,14,26,26,200791,8,12,13,196285,8,12,16,703996,10,15,17,189432,0,2,2,189833,2,4,5,204731,0,2,2,,,,,,,,,,,,
158937,11,23,26,198856,15,26,28,205323,10,20,22,209104,15,29,35,189617,11,19,20,203099,13,26,26,201632,8,12,13,197196,8,12,16,704839,10,15,17,190275,1,3,3,190675,2,4,5,205643,0,2,2,,,,,,,,,,,,
159779,11,23,26,199771,14,26,28,206236,10,19,23,210016,15,29,34,190528,12,21,22,204009,14,29,29,202474,8,12,13,198039,8,12,16,705681,10,15,17,191119,1,3,3,191518,2,4,5,206487,0,2,2,,,,,,,,,,,,
160693,11,23,26,200684,14,27,29,207079,10,19,23,210927,15,30,32,191438,12,21,23,204920,13,27,27,203386,7,12,13,198881,7,11,15,706593,10,15,18,192031,1,2,2,192431,2,4,5,207330,0,2,2,,,,,,,,,,,,
161537,11,23,26,201598,14,27,29,207922,10,19,23,211768,15,30,32,192350,12,22,24,205831,13,27,27,204229,7,12,13,199792,7,11,15,707436,10,15,18,192874,0,1,1,193273,2,4,5,208242,0,2,2,,,,,,,,,,,,
162379,11,23,26,202512,14,27,29,208836,10,19,23,212679,15,29,31,193189,12,22,24,206742,14,27,27,205071,7,12,13,200635,7,11,15,708277,10,15,18,193717,0,1,1,194116,2,4,5,209085,0,2,2,,,,,,,,,,,,
163294,11,22,26,203425,14,28,29,209680,10,19,23,213520,15,28,31,194030,12,22,24,207653,14,29,30,205983,8,12,14,201477,7,11,15,709189,10,14,17,194629,0,1,1,195028,2,4,5,209928,0,2,2,,,,,,,,,,,,
164136,11,22,26,204340,14,27,29,210522,10,19,23,214361,15,28,31,194940,12,22,22,208564,14,27,29,206825,8,12,14,202389,7,10,13,710032,10,14,17,195472,1,2,2,195871,2,4,5,210840,1,2,2,,,,,,,,,,,,
164979,11,22,26,205253,14,27,29,211435,11,19,22,215272,13,28,30,195781,12,22,22,209475,14,26,27,207667,8,12,14,203231,7,10,13,710874,10,14,17,196316,1,2,2,196714,2,4,5,211683,1,2,2,,,,,,,,,,,,
165893,11,23,26,206168,15,29,30,212278,11,19,22,216113,13,28,29,196622,12,22,22,210385,15,27,29,208579,7,11,14,204073,8,11,14,711786,9,13,16,197228,1,2,2,197626,2,4,4,212526,2,3,3,,,,,,,,,,,,
166736,11,23,26,207081,15,29,29,213122,11,19,22,216953,13,28,29,197532,12,22,23,211226,15,27,29,209421,7,11,14,204985,8,11,13,712628,9,13,16,198071,1,2,2,198469,2,4,4,213438,2,4,4,,,,,,,,,,,,
167579,11,23,26,207995,14,27,27,214035,11,19,22,217864,14,28,28,198373,12,22,23,212067,15,27,29,210263,7,11,14,205827,8,11,13,713469,9,13,16,198914,0,1,1,199312,2,4,4,214281,2,4,4,,,,,,,,,,,,
168493,11,22,24,208909,13,25,25,214878,11,19,22,218704,14,28,28,199213,12,22,23,212978,14,26,27,211175,7,11,14,206668,8,11,13,714382,9,13,16,199826,0,1,1,200225,2,4,5,215123,2,4,4,,,,,,,,,,,,
169336,11,22,24,209752,13,25,25,215720,11,19,22,219545,15,28,28,200124,12,21,22,213818,14,26,27,212017,7,11,14,207582,8,11,13,715224,9,13,16,200670,0,1,1,201068,2,4,5,216036,2,3,3,,,,,,,,,,,,
170179,11,22,24,210595,13,25,25,216634,10,17,22,220456,15,27,28,200964,12,21,22,214659,14,26,27,212858,7,11,14,208423,8,11,13,716065,9,13,16,201512,0,1,1,201911,2,4,5,216878,2,3,3,,,,,,,,,,,,
171094,13,22,24,211509,12,23,23,217477,10,17,22,221297,15,27,28,201804,12,21,22,215570,14,27,27,213771,8,12,14,209265,8,11,13,716978,9,12,15,202426,0,1,1,202823,2,4,4,217720,2,3,3,,,,,,,,,,,,
171936,13,22,24,212352,13,24,24,218320,10,17,22,222138,14,27,28,202715,12,20,21,216480,14,24,27,214612,8,12,14,210177,7,10,14,717819,9,12,15,203269,0,1,1,203667,2,4,4,218633,2,3,3,,,,,,,,,,,,
172779,13,22,24,213195,13,24,24,219233,10,16,21,223049,14,27,28,203555,12,20,21,217392,14,24,27,215454,8,12,14,211018,7,10,14,718661,9,12,15,204111,0,1,1,204510,2,4,4,219475,2,3,3,,,,,,,,,,,,
173693,11,21,23,214109,13,24,24,220077,10,16,21,223890,14,27,28,204396,12,20,21,218302,12,23,25,216367,8,12,15,211861,7,10,14,719574,9,12,15,205024,1,2,2,205422,2,4,4,220319,2,3,3,,,,,,,,,,,,
174536,11,21,23,214952,13,23,23,220919,10,16,21,224731,14,27,28,205306,12,20,21,219212,13,24,25,217208,8,12,15,212772,7,10,13,720415,9,12,15,205867,1,2,2,206265,2,4,4,221232,1,3,3,,,,,,,,,,,,
175380,11,21,23,215795,13,23,23,221833,10,16,20,225642,13,26,29,206147,12,20,21,220124,13,24,24,218050,8,12,15,213614,7,10,13,721257,9,12,15,206710,1,2,2,207108,2,4,4,222074,1,3,3,,,,,,,,,,,,
176293,11,21,22,216710,13,23,23,222675,10,16,20,226483,13,26,29,206987,12,20,21,221034,13,24,25,218962,8,13,15,214457,7,10,13,722169,9,12,13,207623,0,2,2,208019,2,3,3,222917,1,3,3,,,,,,,,,,,,
177136,11,21,22,217552,13,23,23,223518,10,16,20,227323,13,26,29,207898,12,20,22,221945,12,22,24,219804,8,13,15,215368,7,10,13,723011,9,12,13,208465,0,2,2,208863,2,3,3,223830,1,3,3,,,,,,,,,,,,
177980,11,21,22,218396,13,23,23,224432,10,16,22,228234,14,26,29,208739,12,20,22,222856,13,22,24,220646,8,13,15,216211,8,11,14,723854,9,12,13,209308,0,2,2,209705,2,3,3,224671,0,2,2,,,,,,,,,,,,
178893,11,20,22,219310,11,21,23,225274,10,16,22,229075,14,26,29,209579,12,20,22,223767,13,24,24,221557,8,13,16,217053,8,11,14,724766,9,12,14,210222,0,2,2,210618,3,4,4,225514,0,2,2,,,,,,,,,,,,
179736,11,20,22,220152,11,21,23,226117,10,16,22,229915,14,26,29,210490,12,20,22,224678,13,22,24,222400,8,13,16,217965,8,11,15,725608,9,12,14,211064,1,3,3,211461,3,4,4,226426,0,2,2,,,,,,,,,,,,
180580,11,20,22,220996,11,21,23,227031,10,15,20,230827,13,27,29,211331,12,20,22,225589,13,24,25,223242,8,13,16,218807,8,11,15,726450,9,12,14,211907,1,3,3,212303,3,4,4,227269,0,2,2,,,,,,,,,,,,
181493,11,22,24,221910,11,21,23,227873,10,15,20,231667,13,27,30,212170,12,20,22,226500,13,22,24,224153,9,13,15,219649,8,11,15,727362,9,13,15,212819,1,3,3,213216,2,3,3,228112,0,2,2,,,,,,,,,,,,
182336,11,22,24,222753,11,21,23,228717,10,15,20,232508,13,27,30,213082,12,19,21,227410,13,24,24,224996,9,13,15,220561,8,11,14,728204,9,13,15,213663,1,3,3,214059,2,3,3,229024,0,2,2,,,,,,,,,,,,
183180,11,22,24,223596,11,21,23,229630,10,15,21,233419,13,25,30,213922,12,19,21,228251,13,24,24,225838,9,13,15,221403,8,11,14,729046,9,13,15,214506,1,3,3,214901,2,3,3,229868,0,2,2,,,,,,,,,,,,
184093,11,21,24,224510,11,21,23,230473,10,15,21,234260,13,24,29,214762,12,19,21,229163,14,24,25,226750,9,13,15,222244,8,11,14,729958,10,13,15,215418,1,3,3,215814,3,5,5,230711,0,2,2,,,,,,,,,,,,
185007,12,23,25,225353,11,21,23,231316,10,15,21,235101,13,24,29,215673,12,19,21,230003,14,24,25,227592,9,13,15,223157,8,11,14,730800,10,13,15,216261,1,3,3,216656,3,5,5,231623,0,2,2,,,,,,,,,,,,
185920,12,24,25,226197,11,21,23,232230,11,17,20,236012,13,24,29,216513,12,19,21,230843,14,23,24,228434,9,13,15,223998,8,11,14,731642,10,13,15,217105,1,3,3,217499,3,5,5,232466,0,2,2,,,,,,,,,,,,
186835,12,23,24,227111,11,21,25,233073,11,17,20,236853,13,24,29,217354,12,19,21,231754,13,24,24,229346,9,13,15,224840,8,11,14,732554,10,13,16,218017,1,3,3,218412,1,3,3,233309,0,2,2,,,,,,,,,,,,
187749,12,24,24,227955,11,21,25,233917,11,17,20,237693,13,24,29,218265,12,17,22,232595,13,24,24,230188,9,13,15,225753,9,11,14,733396,10,13,16,218860,1,3,3,219254,1,3,3,234221,0,2,2,,,,,,,,,,,,
188662,13,23,23,228798,11,21,25,234829,11,16,20,238605,13,24,31,219105,12,17,22,233435,13,24,24,231029,9,13,15,226594,9,11,14,734238,10,13,16,219704,1,3,3,220097,1,3,3,235064,0,2,2,,,,,,,,,,,,
189576,11,22,23,229711,11,21,23,235673,11,16,20,239446,13,24,31,219945,12,17,22,234346,13,23,24,231942,9,13,14,227436,9,11,14,735151,9,13,16,220616,1,3,3,221009,1,3,3,235907,0,2,2,,,,,,,,,,,,
190490,13,23,24,230554,11,21,23,236516,11,16,20,240286,13,24,31,220857,12,19,22,235187,13,23,24,232784,9,13,14,228349,9,11,13,735992,9,13,16,221459,1,3,3,221852,2,4,4,236819,0,2,2,,,,,,,,,,,,
191404,13,24,24,231397,11,21,23,237429,11,17,20,241198,13,23,28,221697,12,19,22,236027,13,23,24,233626,9,13,14,229190,9,11,13,736834,9,13,16,222302,1,3,3,222695,2,4,4,237662,0,2,2,,,,,,,,,,,,
192317,13,26,26,232311,13,22,26,238272,11,17,20,242038,13,23,28,222537,12,19,22,236938,13,26,27,234539,10,14,15,230033,9,11,13,737746,9,13,16,223214,1,3,3,223607,2,4,4,238504,0,2,2,,,,,,,,,,,,
193231,14,28,28,233155,13,22,26,239115,11,17,20,242879,13,23,28,223448,12,17,21,237778,13,26,27,235380,10,14,15,230945,9,11,13,738589,9,13,16,224057,1,3,3,224449,2,4,4,239418,0,2,3,,,,,,,,,,,,
194145,13,26,27,233998,13,22,26,240029,13,20,23,243790,14,24,30,224288,12,17,21,238619,13,26,27,236222,10,14,15,231787,9,11,13,739431,9,13,16,224901,1,3,3,225292,2,4,4,240261,0,2,3,,,,,,,,,,,,
195058,13,26,27,234911,13,24,27,240872,13,20,23,244631,14,24,30,225129,12,17,21,239529,13,25,26,237134,10,14,15,232629,9,11,13,740343,9,13,15,225813,1,3,3,226204,2,4,4,241103,0,2,3,,,,,,,,,,,,
195901,13,26,27,235755,13,23,27,241715,13,20,23,245472,14,24,30,226039,13,19,22,240441,13,25,29,237976,10,14,15,233541,9,12,14,741185,9,13,15,226656,1,3,3,227047,2,4,4,242016,0,3,3,,,,,,,,,,,,
196745,13,26,27,236598,13,23,27,242628,13,21,22,246383,14,24,29,226880,13,19,22,241351,13,26,28,238818,10,14,15,234384,9,12,14,742027,9,13,15,227500,1,3,3,227890,2,4,4,242859,0,3,3,,,,,,,,,,,,
197658,12,25,26,237512,14,25,28,243542,13,22,23,247224,14,24,29,227720,13,19,22,242263,13,25,28,239730,10,14,15,235226,9,12,14,742939,10,14,16,228412,1,3,3,228802,2,4,4,243701,0,3,3,,,,,,,,,,,,
198501,12,25,26,238426,14,25,29,244456,14,24,27,248065,14,24,29,228630,12,19,21,243173,13,26,30,240572,10,14,15,236138,9,12,13,743781,10,14,16,229255,1,3,3,229645,2,4,4,244614,0,3,4,,,,,,,,,,,,
199343,12,25,26,239340,15,27,31,245369,13,24,25,248976,16,26,31,229471,12,19,21,244084,14,26,30,241415,10,14,15,236980,9,12,13,744623,10,14,16,230097,1,3,3,230488,2,4,4,245456,1,4,5,,,,,,,,,,,,
200257,12,25,26,240253,15,28,31,246283,14,24,27,249817,16,26,31,230311,12,19,21,244996,14,26,31,242326,10,14,15,237821,9,12,13,745535,10,13,15,231010,1,3,3,231400,2,4,4,246299,1,4,5,,,,,,,,,,,,
201100,12,25,26,241168,15,28,32,247196,14,25,29,250657,16,26,31,231222,12,17,21,245906,14,26,32,243169,10,14,15,238734,9,12,14,746377,10,13,15,231854,2,4,4,232243,2,4,4,247212,1,4,5,,,,,,,,,,,,
201943,12,25,26,242081,15,28,30,248110,13,24,28,251569,16,24,28,232062,12,17,21,246817,14,26,32,244011,10,14,15,239576,9,12,14,747218,10,13,15,232696,2,4,4,233086,2,4,4,248054,1,4,5,,,,,,,,,,,,
202857,14,25,26,242995,14,27,30,249024,13,25,29,252409,16,24,28,232903,12,17,21,247728,14,24,30,244923,10,14,16,240417,9,12,14,748131,10,13,15,233609,2,3,3,233999,3,5,5,248897,1,4,5,,,,,,,,,,,,
203700,14,25,26,243909,14,27,31,249937,12,24,28,253250,16,24,28,233815,12,19,21,248639,15,26,32,245765,10,14,16,241330,9,13,15,748973,10,13,15,234451,2,3,3,234842,3,5,5,249809,1,4,5,,,,,,,,,,,,
204542,14,25,26,244824,15,28,31,250851,11,23,27,254161,17,25,29,234654,12,19,21,249550,15,27,30,246606,10,14,16,242171,9,13,15,749814,10,13,15,235294,2,3,3,235685,3,5,5,250652,1,4,5,,,,,,,,,,,,
205456,12,24,25,245737,14,25,28,251764,11,23,27,255073,18,25,29,235495,12,19,21,250461,15,27,32,247519,10,14,15,243013,9,13,15,750727,9,14,16,236207,2,3,3,236598,3,4,4,251496,1,4,5,,,,,,,,,,,,
206300,12,24,25,246650,14,27,31,252678,10,23,29,255984,18,27,32,236406,12,19,21,251301,15,27,32,248360,10,14,15,243926,9,12,14,751568,9,14,16,237050,2,3,3,237441,3,4,4,252408,1,4,5,,,,,,,,,,,,
207142,12,24,25,247565,13,28,32,253591,9,21,27,256894,18,27,29,237246,12,19,21,252142,15,27,32,249203,10,14,15,244767,9,12,14,752410,9,14,16,237893,2,3,3,238284,3,4,4,253251,1,4,5,,,,,,,,,,,,
208056,12,22,23,248478,13,27,30,254434,9,21,27,257806,18,27,31,238087,12,19,21,253053,15,25,32,250115,10,14,17,245610,9,12,14,753323,9,13,16,238806,2,3,3,239197,2,4,4,254094,1,4,5,,,,,,,,,,,,
208900,12,22,23,249322,13,27,30,255277,9,21,27,258717,17,29,33,238997,13,20,22,253894,15,25,32,250956,10,14,17,246521,8,12,14,754164,9,13,16,239649,2,3,3,240039,2,4,4,255006,1,4,5,,,,,,,,,,,,
209742,12,22,23,250165,13,27,30,256190,9,22,28,259629,17,29,33,239838,13,20,22,254735,15,24,32,251799,10,14,17,247364,8,12,14,755006,9,13,16,240492,2,3,3,240882,2,4,4,255849,1,4,5,,,,,,,,,,,,
210656,14,22,23,251080,13,27,29,257034,9,22,28,260539,17,29,32,240678,13,20,22,255645,15,24,30,252710,9,14,17,248206,8,12,14,755919,8,13,16,241404,2,3,3,241795,3,4,4,256692,1,4,5,,,,,,,,,,,,
211501,14,22,23,251922,13,27,29,257876,9,22,28,261450,16,30,31,241590,13,20,21,256486,15,24,30,253552,9,14,17,249118,9,13,15,756760,8,13,16,242247,2,3,3,242637,3,4,4,257604,1,4,5,,,,,,,,,,,,
212342,14,22,23,252767,13,27,29,258791,10,22,26,262362,16,31,33,242429,13,20,21,257327,15,24,30,254394,9,14,17,249960,9,13,15,757603,8,13,16,243090,2,3,3,243480,3,4,4,258447,1,4,5,,,,,,,,,,,,
213256,14,20,21,253679,13,27,31,259633,10,22,26,263272,15,30,32,243270,13,20,21,258237,15,24,30,255306,10,13,17,250802,9,13,15,758514,8,13,15,244003,2,2,2,244392,3,4,4,259290,1,4,5,,,,,,,,,,,,
214140,14,20,21,254523,13,27,31,260475,10,22,26,264183,16,29,32,244182,13,19,21,259078,15,24,30,256148,10,13,17,251714,9,12,13,759357,8,13,15,244846,2,2,2,245235,3,4,4,260202,1,4,4,,,,,,,,,,,,
215025,14,20,21,255366,13,27,31,261389,10,22,25,265095,14,28,29,245021,13,19,21,259918,15,24,30,256991,10,13,17,252556,9,12,13,760199,8,13,15,245689,2,2,2,246079,2,3,3,261045,1,4,4,,,,,,,,,,,,
215939,14,20,23,256279,12,28,32,262233,10,22,25,265935,14,28,29,245862,13,19,21,260829,14,24,29,257902,9,13,16,253398,9,12,13,761111,9,14,16,246601,2,3,3,246991,2,3,3,261888,1,4,4,,,,,,,,,,,,
216781,14,20,23,257123,12,28,32,263075,10,22,25,266776,14,28,29,246773,13,18,20,261669,14,24,29,258745,9,13,16,254310,9,12,13,761953,9,14,16,247445,2,3,3,247835,2,3,3,262800,1,4,4,,,,,,,,,,,,
217716,14,20,23,257966,12,28,32,263989,10,22,25,267687,16,29,30,247613,13,18,20,262510,14,24,29,259587,9,13,16,255152,9,12,13,762795,9,14,16,248288,2,3,3,248677,3,4,4,263643,1,4,4,,,,,,,,,,,,
218630,13,20,22,,,,,264832,10,22,25,268528,16,29,30,248454,13,18,20,263421,14,24,28,260499,8,12,15,255993,9,12,13,763707,9,14,16,249200,2,3,3,249589,3,4,4,264485,1,4,4,,,,,,,,,,,,
219514,13,20,22,,,,,265674,10,22,25,269369,16,29,30,249364,13,18,20,264262,14,24,28,261341,8,12,15,256906,9,12,13,764549,9,14,16,250044,2,3,3,250432,3,4,4,265398,1,2,2,,,,,,,,,,,,
220399,13,20,22,,,,,266588,10,21,24,270280,17,29,33,250205,13,18,20,265102,14,24,28,262183,8,12,15,257747,9,12,13,765390,9,14,16,250887,2,3,3,251275,3,4,4,266241,1,2,2,,,,,,,,,,,,
221313,14,20,22,,,,,267431,10,21,24,271121,17,29,33,251045,13,18,20,266013,14,24,28,263096,8,11,15,258590,9,12,13,766303,9,14,16,251799,2,3,3,252187,3,5,5,267083,1,2,2,,,,,,,,,,,,
222197,14,20,22,,,,,268274,10,21,24,271962,17,29,33,251956,12,18,20,266854,14,24,28,263938,8,11,15,259501,9,11,12,767144,9,14,16,252642,2,3,3,253031,3,5,5,267996,1,3,3,,,,,,,,,,,,
223082,14,20,22,,,,,269188,10,22,26,272873,17,28,32,252796,12,18,20,267695,14,24,28,264779,8,11,15,260343,9,11,12,767987,9,14,16,253486,2,3,3,253873,3,5,5,268838,1,3,3,,,,,,,,,,,,
224036,13,19,22,,,,,270030,10,22,26,273714,17,28,32,253636,12,18,20,268605,14,24,29,265692,8,11,15,261185,9,11,12,768899,8,13,15,254398,1,1,1,254785,2,4,4,269681,1,3,3,,,,,,,,,,,,
224921,13,19,22,,,,,270873,10,22,26,274554,17,28,32,254547,13,20,21,269446,14,24,29,266533,8,11,15,262097,9,11,13,769741,8,13,15,255241,1,1,1,255629,2,4,4,270594,1,2,2,,,,,,,,,,,,
225806,13,19,22,,,,,271787,10,21,25,275465,17,28,30,255388,13,20,21,270286,14,24,29,267375,8,11,15,262939,9,11,13,770583,8,13,15,256083,1,1,1,256471,2,4,4,271437,1,2,2,,,,,,,,,,,,
226761,13,19,22,,,,,272700,10,22,26,276305,17,28,30,256229,13,20,21,271197,14,23,27,268288,8,11,14,263781,9,11,13,771495,9,14,15,256996,1,1,1,257384,2,4,4,272280,1,2,2,,,,,,,,,,,,
227604,13,19,22,,,,,273613,11,23,25,277146,17,28,30,257139,14,22,23,272037,14,23,27,269129,8,11,14,264693,9,11,12,772337,9,14,15,257840,1,1,1,258227,2,4,4,273192,1,2,2,,,,,,,,,,,,
228447,13,19,22,,,,,274527,11,22,23,278057,17,27,30,257980,14,22,23,272878,14,23,27,269971,8,11,14,265535,9,11,12,773179,9,14,15,258682,1,1,1,259069,2,4,4,274035,1,2,2,,,,,,,,,,,,
229410,13,19,22,,,,,275441,11,23,24,278898,17,27,30,258820,14,22,23,273789,13,23,27,270883,8,11,13,266377,9,11,12,774091,9,13,16,259595,1,1,1,259982,2,3,3,274878,1,2,2,,,,,,,,,,,,
230254,14,19,22,,,,,276355,11,23,24,279739,17,27,30,259731,13,21,22,274629,13,23,27,271725,8,11,13,267289,9,11,12,774933,9,13,16,260439,1,1,1,260825,2,3,3,275790,1,2,2,,,,,,,,,,,,
231097,14,19,22,,,,,277268,11,23,24,280650,17,27,30,260571,13,21,22,275470,13,23,27,272567,8,11,13,268131,9,11,12,775775,9,13,16,261281,1,1,1,261667,2,3,3,276633,1,2,2,,,,,,,,,,,,
232010,14,20,23,,,,,278181,11,22,23,281491,17,27,30,261411,13,21,22,276381,13,22,24,273479,8,11,13,268973,9,11,12,776687,9,13,15,262194,1,1,1,262580,2,3,4,277477,1,2,2,,,,,,,,,,,,
232894,13,20,23,,,,,279095,11,22,25,282332,17,27,30,262323,13,21,23,277222,13,22,24,274321,8,11,13,269885,9,11,12,777530,9,13,15,263036,1,1,1,263422,2,3,4,278389,1,2,2,,,,,,,,,,,,
233779,13,20,23,,,,,280008,11,22,23,283243,17,25,29,263162,13,21,23,278062,13,22,24,275163,8,11,13,270727,9,11,12,778372,9,13,15,263880,1,1,1,264265,2,3,4,279232,1,2,2,,,,,,,,,,,,
234693,13,21,24,,,,,280922,12,22,24,284084,17,25,29,264003,13,21,23,278973,11,23,23,276077,8,11,12,271568,9,11,12,779285,9,13,14,264793,1,1,1,265179,2,3,4,280074,1,2,2,,,,,,,,,,,,
235536,13,21,24,,,,,281835,12,21,22,284924,17,25,29,264913,13,21,22,279814,11,23,23,276917,8,11,12,272481,10,12,13,780126,9,13,14,265634,1,1,1,266020,2,3,4,280986,1,2,2,,,,,,,,,,,,
236380,13,21,24,,,,,282748,12,21,23,285836,17,25,29,265754,13,21,22,280653,11,23,23,277760,8,11,12,273323,10,12,13,780967,9,13,14,266478,1,1,1,266864,1,2,3,281829,1,2,2,,,,,,,,,,,,
237292,12,20,23,,,,,283593,12,21,23,286676,17,25,29,266595,13,21,22,281565,13,22,22,278672,9,11,13,274164,10,12,13,781880,10,12,14,267390,1,1,1,267777,1,2,4,282672,1,2,2,,,,,,,,,,,,
238135,12,20,23,,,,,284435,12,21,23,287517,17,25,29,267505,13,21,22,282405,13,22,22,279514,9,11,13,275077,10,12,14,782723,10,12,14,268234,1,1,1,268619,1,2,4,283584,2,2,2,,,,,,,,,,,,
238979,12,20,23,,,,,285348,11,19,23,288429,16,25,29,268346,13,21,22,283246,13,22,22,280355,9,11,13,275919,10,12,14,783564,10,12,14,269076,1,1,1,269462,2,3,5,284427,2,2,2,,,,,,,,,,,,
239892,12,21,24,,,,,286191,11,19,23,289269,16,25,29,269187,13,21,22,284156,13,22,22,281268,9,11,12,276760,10,12,14,784477,10,12,14,269988,1,1,1,270374,2,3,4,285270,2,2,2,,,,,,,,,,,,
240735,12,21,24,,,,,287034,11,19,23,290109,16,25,29,270097,14,23,23,284997,13,22,22,282109,9,11,12,277672,9,11,14,785318,10,12,14,270832,1,1,1,271217,2,3,4,286182,2,2,2,,,,,,,,,,,,
241579,12,21,24,,,,,287947,11,19,23,291020,16,24,28,270938,14,23,23,285838,13,22,22,282952,9,11,12,278514,9,11,14,786160,10,12,14,271675,1,1,1,272061,2,3,4,287026,2,2,2,,,,,,,,,,,,
242492,12,20,21,,,,,288791,11,19,23,291861,16,24,28,271778,14,23,23,286748,13,22,22,283864,9,12,13,279356,9,11,14,787073,9,12,13,272587,1,2,2,272972,0,2,3,287868,2,2,2,,,,,,,,,,,,
243335,12,20,21,,,,,289634,11,19,23,292702,16,24,28,272689,14,23,26,287589,13,22,22,284706,9,12,13,280268,10,12,14,787915,9,12,13,273431,1,2,2,273815,0,2,3,288781,1,2,2,,,,,,,,,,,,
